"","Year","ID","L","NL","NVloss","crfrac","DT_NL","DT_L","DT_luc"
"4272","X2012","CR274195",1.015,1.603,0.0242974911342732,1.2429687190321e-05,0.03894887828824,1.26161324981758e-05,0.0389614944207382
"4273","X2015","CR274195",1.015,1.603,0.0302719174508063,1.2429687190321e-05,0.0485258836736425,1.26161324981758e-05,0.0485384998061407
"4274","X2000","CR236195",1.015,1.6985,0.00135693932508134,0,0.00230476144365065,0,0.00230476144365065
"4275","X2005","CR236195",1.015,1.6985,0.00118508584923749,0,0.00201286831492987,0,0.00201286831492987
"4276","X2010","CR236195",1.015,1.6985,0.00136687583395695,0,0.00232163860397588,0,0.00232163860397588
"4277","X2012","CR236195",1.015,1.6985,0.00143459092294713,0,0.0024366526826257,0,0.0024366526826257
"4278","X2015","CR236195",1.015,1.6985,0.00209475707490445,0,0.00355794489172521,0,0.00355794489172521
"4279","X2000","CR234195",1.015,1.6985,0.00782674850982453,0,0.013293732343937,0,0.013293732343937
"4280","X2005","CR234195",1.015,1.6985,0.00991266997174205,0,0.0168366699470039,0,0.0168366699470039
"4281","X2010","CR234195",1.015,1.6985,0.0105882428593793,0,0.0179841304966558,0,0.0179841304966558
"4282","X2012","CR234195",1.015,1.6985,0.00942394328175722,0,0.0160065676640646,0,0.0160065676640646
"4283","X2015","CR234195",1.015,1.6985,0.0120012070397928,0,0.020384050157088,0,0.020384050157088
"4284","X2000","CR240195",1.015,1.6985,0.0239515053943243,0,0.0406816319122598,0,0.0406816319122598
"4285","X2005","CR240195",1.015,1.6985,0.0423618086179239,0,0.0719515319375438,0,0.0719515319375438
"4286","X2010","CR240195",1.015,1.6985,0.0571664047999263,0,0.0970971385526749,0,0.0970971385526749
"4287","X2012","CR240195",1.015,1.6985,0.0579389904809813,0,0.0984093753319468,0,0.0984093753319468
"4288","X2015","CR240195",1.015,1.6985,0.0609647415599048,0,0.103548613539498,0,0.103548613539498
"4289","X2000","CR246195",1.015,1.6985,0.00713449288733748,0,0.0121179361691427,0,0.0121179361691427
"4290","X2005","CR246195",1.015,1.6985,0.0127074286533908,0,0.0215835675677842,0,0.0215835675677842
"4291","X2010","CR246195",1.015,1.6985,0.0139712058585751,0,0.0237300931507899,0,0.0237300931507899
"4292","X2012","CR246195",1.015,1.6985,0.0146209867943493,0,0.0248337460702023,0,0.0248337460702023
"4293","X2015","CR246195",1.015,1.6985,0.0143265345198937,0,0.0243336188820395,0,0.0243336188820395
"4294","X2000","CR225195",1.015,1.6985,0.000150539268610011,0,0.000255690947734104,0,0.000255690947734104
"4295","X2005","CR225195",1.015,1.6985,0.000260894771236535,0,0.000443129768945254,0,0.000443129768945254
"4296","X2015","CR225195",1.015,1.6985,0.000531279132382111,0,0.000902377606351016,0,0.000902377606351016
"4297","X2000","CR260176",1.015,1.6985,0.00447282955979517,0,0.00759710100731209,0,0.00759710100731209
"4298","X2005","CR260176",1.015,1.6985,0.0134941712583464,0,0.0229198498823013,0,0.0229198498823013
"4299","X2010","CR260176",1.015,1.6985,0.021720085458591,0,0.0368915651514168,0,0.0368915651514168
"4300","X2012","CR260176",1.015,1.6985,0.0241830092925164,0,0.0410748412833392,0,0.0410748412833392
"4301","X2015","CR260176",1.015,1.6985,0.0306417091767456,0,0.0520449430367024,0,0.0520449430367024
"4302","X2000","CR233180",1.015,1.6985,0.00339614611913525,0,0.00576835418335122,0,0.00576835418335122
"4303","X2005","CR233180",1.015,1.6985,0.00311445199816421,0,0.00528989671888192,0,0.00528989671888192
"4304","X2010","CR233180",1.015,1.6985,0.00233060427514245,0,0.00395853136132944,0,0.00395853136132944
"4305","X2012","CR233180",1.015,1.6985,0.00413076095897748,0,0.00701609748882324,0,0.00701609748882324
"4306","X2015","CR233180",1.015,1.6985,0.00209825935550568,0,0.0035638935153264,0,0.0035638935153264
"4307","X2000","CR252195",1.015,1.6985,0.000437628993816857,0,0.000743312845997931,0,0.000743312845997931
"4308","X2000","CR269195",1.015,1.603,0.0142734157117168,0.0654655472499531,0.0228802853858821,0.0664475304587024,0.0893278158445845
"4309","X2005","CR269195",1.015,1.603,0.0482950308247996,0.0654655472499531,0.0774169344121538,0.0664475304587024,0.143864464870856
"4310","X2010","CR269195",1.015,1.603,0.0604747459790062,0.0654655472499531,0.096941017804347,0.0664475304587024,0.163388548263049
"4311","X2012","CR269195",1.015,1.603,0.063762929893893,0.0654655472499531,0.102211976619911,0.0664475304587024,0.168659507078613
"4312","X2015","CR269195",1.015,1.603,0.0906672833613369,0.0654655472499531,0.145339655228223,0.0664475304587024,0.211787185686925
"4313","X2000","CR222195",1.015,1.6985,0.000372335028941226,0,0.000632411046656672,0,0.000632411046656672
"4314","X2005","CR222195",1.015,1.6985,7.77118634274855e-05,0,0.000131993600031584,0,0.000131993600031584
"4315","X2015","CR222195",1.015,1.6985,0.000651308676671404,0,0.00110624778732638,0,0.00110624778732638
"4316","X2015","CR220203",1.015,1.6985,0.000463710087721783,0,0.000787611583995448,0,0.000787611583995448
"4317","X2000","CR258196",1.015,1.6985,0.000166303985068368,3.8468430913169e-05,0.000282467318638623,3.90454573768665e-05,0.00032151277601549
"4318","X2005","CR258196",1.015,1.6985,0.00124450870400992,3.8468430913169e-05,0.00211379803376084,3.90454573768665e-05,0.00215284349113771
"4319","X2010","CR258196",1.015,1.6985,0.00353954852849179,3.8468430913169e-05,0.0060119231756433,3.90454573768665e-05,0.00605096863302017
"4320","X2012","CR258196",1.015,1.6985,0.00469527964454838,3.8468430913169e-05,0.00797493247626543,3.90454573768665e-05,0.0080139779336423
"4321","X2015","CR258196",1.015,1.6985,0.00487590038409249,3.8468430913169e-05,0.00828171680238109,3.90454573768665e-05,0.00832076225975796
"4322","X2000","CR233196",1.015,1.6985,0.000409144600448296,0,0.00069493210386143,0,0.00069493210386143
"4323","X2005","CR233196",1.015,1.6985,0.00279650125330972,0,0.00474985737874656,0,0.00474985737874656
"4324","X2010","CR233196",1.015,1.6985,0.00700804589788906,0,0.0119031659575646,0,0.0119031659575646
"4325","X2012","CR233196",1.015,1.6985,0.00551021084228093,0,0.00935909311561417,0,0.00935909311561417
"4326","X2015","CR233196",1.015,1.6985,0.00496941430802939,0,0.00844055020218792,0,0.00844055020218792
"4327","X2000","CR236183",1.015,1.6985,0.0140129516207318,0,0.023800998327813,0,0.023800998327813
"4328","X2005","CR236183",1.015,1.6985,0.0224467251606385,0,0.0381257626853445,0,0.0381257626853445
"4329","X2010","CR236183",1.015,1.6985,0.0234709294954326,0,0.0398653737479923,0,0.0398653737479923
"4330","X2012","CR236183",1.015,1.6985,0.0192963768701139,0,0.0327748961138885,0,0.0327748961138885
"4331","X2015","CR236183",1.015,1.6985,0.0220892329840423,0,0.0375185622233959,0,0.0375185622233959
"4332","X2000","CR239188",1.015,1.6985,0.00829126629398085,0,0.0140827158003265,0,0.0140827158003265
"4333","X2005","CR239188",1.015,1.6985,0.00587888975251657,0,0.00998529424464939,0,0.00998529424464939
"4334","X2010","CR239188",1.015,1.6985,0.0148673976337431,0,0.0252522748809127,0,0.0252522748809127
"4335","X2012","CR239188",1.015,1.6985,0.0172282511626171,0,0.0292621845997051,0,0.0292621845997051
"4336","X2015","CR239188",1.015,1.6985,0.0244669625357592,0,0.0415571358669871,0,0.0415571358669871
"4337","X2000","CR228196",1.015,1.6985,0.0021612494898474,0,0.00367088225850581,0,0.00367088225850581
"4338","X2005","CR228196",1.015,1.6985,0.00250111192614305,0,0.00424813860655397,0,0.00424813860655397
"4339","X2010","CR228196",1.015,1.6985,0.00183873052555366,0,0.00312308379765289,0,0.00312308379765289
"4340","X2012","CR228196",1.015,1.6985,0.00220391970901098,0,0.00374335762575516,0,0.00374335762575516
"4341","X2015","CR228196",1.015,1.6985,0.00178073007511858,0,0.00302457003258891,0,0.00302457003258891
"4342","X2000","CR271184",1.015,1.6985,0.0339699088936723,0,0.0576978902559024,0,0.0576978902559024
"4343","X2005","CR271184",1.015,1.6985,0.0620975824820243,0,0.105472743845718,0,0.105472743845718
"4344","X2010","CR271184",1.015,1.6985,0.0400856001001007,0,0.0680853917700211,0,0.0680853917700211
"4345","X2012","CR271184",1.015,1.6985,0.087649777227556,0,0.148873146621004,0,0.148873146621004
"4346","X2015","CR271184",1.015,1.6985,0.0503005075724626,0,0.0854354121118277,0,0.0854354121118277
"4347","X2000","CR252218",1.015,1.603,0.274806278316747,0.0309175741414709,0.440514464141745,0.0313813377535929,0.471895801895338
"4348","X2005","CR252218",1.015,1.603,0.331855604295609,0.0309175741414709,0.531964533685861,0.0313813377535929,0.563345871439453
"4349","X2010","CR252218",1.015,1.603,0.336642301647617,0.0309175741414709,0.539637609541129,0.0313813377535929,0.571018947294722
"4350","X2012","CR252218",1.015,1.603,0.333582740826641,0.0309175741414709,0.534733133545105,0.0313813377535929,0.566114471298698
"4351","X2015","CR252218",1.015,1.603,0.337008294054526,0.0309175741414709,0.540224295369406,0.0313813377535929,0.571605633122998
"4352","X2000","CR223183",1.015,1.6985,0.000369485961017881,0,0.000627571904788871,0,0.000627571904788871
"4353","X2005","CR223183",1.015,1.6985,0.000634959766587229,0,0.00107847916354841,0,0.00107847916354841
"4354","X2010","CR223183",1.015,1.6985,0.0010508940982425,0,0.00178494362586488,0,0.00178494362586488
"4355","X2015","CR223183",1.015,1.6985,0.00116175228975282,0,0.00197323626414516,0,0.00197323626414516
"4356","X2000","CR258178",1.015,1.6985,0.00455633363485367,0,0.00773893267879896,0,0.00773893267879896
"4357","X2005","CR258178",1.015,1.6985,0.00861791633921069,0,0.0146375309021494,0,0.0146375309021494
"4358","X2010","CR258178",1.015,1.6985,0.014908847603768,0,0.0253226776549999,0,0.0253226776549999
"4359","X2012","CR258178",1.015,1.6985,0.00988450773495376,0,0.016788836387819,0,0.016788836387819
"4360","X2015","CR258178",1.015,1.6985,0.0156485710865646,0,0.02657909799053,0,0.02657909799053
"4361","X2000","CR240211",1.015,1.6985,0.380420415137252,0.00609732419313088,0.646144075110623,0.00618878405602785,0.652332859166651
"4362","X2005","CR240211",1.015,1.6985,0.483051967493305,0.00609732419313088,0.820463766787379,0.00618878405602785,0.826652550843407
"4363","X2010","CR240211",1.015,1.6985,0.483246605529941,0.00609732419313088,0.820794359492605,0.00618878405602785,0.826983143548633
"4364","X2012","CR240211",1.015,1.6985,0.469978763136572,0.00609732419313088,0.798258929187467,0.00618878405602785,0.804447713243495
"4365","X2015","CR240211",1.015,1.6985,0.479256069804598,0.00609732419313088,0.814016434563109,0.00618878405602785,0.820205218619137
"4366","X2000","CR253217",1.015,1.603,0.214375377529445,0.0273431174860126,0.3436437301797,0.0277532642483028,0.371396994428003
"4367","X2005","CR253217",1.015,1.603,0.26200885690829,0.0273431174860126,0.42000019762399,0.0277532642483028,0.447753461872292
"4368","X2010","CR253217",1.015,1.603,0.273010094377813,0.0273431174860126,0.437635181287635,0.0277532642483028,0.465388445535938
"4369","X2012","CR253217",1.015,1.603,0.276649896424606,0.0273431174860126,0.443469783968643,0.0277532642483028,0.471223048216946
"4370","X2015","CR253217",1.015,1.603,0.279101726727615,0.0273431174860126,0.447400067944367,0.0277532642483028,0.47515333219267
"4371","X2000","CR243199",1.015,1.6985,0.0184946267419425,0.00501813389848604,0.0314131235211893,0.00509340590696333,0.0365065294281526
"4372","X2005","CR243199",1.015,1.6985,0.0709833924705601,0.00501813389848604,0.120565292111246,0.00509340590696333,0.12565869801821
"4373","X2010","CR243199",1.015,1.6985,0.116656803675354,0.00501813389848604,0.198141581042589,0.00509340590696333,0.203234986949552
"4374","X2012","CR243199",1.015,1.6985,0.123223039299568,0.00501813389848604,0.209294332250317,0.00509340590696333,0.21438773815728
"4375","X2015","CR243199",1.015,1.6985,0.147038444684116,0.00501813389848604,0.249744798295971,0.00509340590696333,0.254838204202934
"4376","X2000","CR218199",1.015,1.6985,0.00263735350285352,0,0.0044795449245967,0,0.0044795449245967
"4377","X2005","CR218199",1.015,1.6985,0.00199342416659431,0,0.00338583094696044,0,0.00338583094696044
"4378","X2010","CR218199",1.015,1.6985,0.00147998294104472,0,0.00251375102536445,0,0.00251375102536445
"4379","X2012","CR218199",1.015,1.6985,0.00228935288804138,0,0.00388846588033828,0,0.00388846588033828
"4380","X2015","CR218199",1.015,1.6985,0.00537475207867506,0,0.00912901640562959,0,0.00912901640562959
"4381","X2000","CR223199",1.015,1.6985,0.113332421866088,0,0.19249511853955,0,0.19249511853955
"4382","X2005","CR223199",1.015,1.6985,0.162976154465641,0,0.276814998359892,0,0.276814998359892
"4383","X2010","CR223199",1.015,1.6985,0.204934376908167,0,0.348081039178522,0,0.348081039178522
"4384","X2012","CR223199",1.015,1.6985,0.209406098620177,0,0.355676258506371,0,0.355676258506371
"4385","X2015","CR223199",1.015,1.6985,0.232723234639133,0,0.395280414034567,0,0.395280414034567
"4386","X2000","CR256218",1.015,1.603,0.10358758293732,0.0339446604267736,0.166050895448523,0.0344538303331752,0.200504725781699
"4387","X2005","CR256218",1.015,1.603,0.117098033757733,0.0339446604267736,0.187708148113645,0.0344538303331752,0.222161978446821
"4388","X2010","CR256218",1.015,1.603,0.113829024669938,0.0339446604267736,0.182467926545911,0.0344538303331752,0.216921756879086
"4389","X2012","CR256218",1.015,1.603,0.109933881178757,0.0339446604267736,0.176224011529547,0.0344538303331752,0.210677841862722
"4390","X2015","CR256218",1.015,1.603,0.104739053758852,0.0339446604267736,0.16789670317544,0.0344538303331752,0.202350533508615
"4391","X2000","CR238183",1.015,1.6985,0.00155732233355128,0,0.00264511198353685,0,0.00264511198353685
"4392","X2005","CR238183",1.015,1.6985,0.00119521339950121,0,0.00203006995905281,0,0.00203006995905281
"4393","X2010","CR238183",1.015,1.6985,0.00124381807415354,0,0.00211262499894979,0,0.00211262499894979
"4394","X2012","CR238183",1.015,1.6985,0.000902155072726094,0,0.00153231039102527,0,0.00153231039102527
"4395","X2015","CR238183",1.015,1.6985,0.00184121401786122,0,0.00312730200933729,0,0.00312730200933729
"4396","X2000","CR247177",1.015,1.6985,0.00108266380158137,0,0.00183890446698595,0,0.00183890446698595
"4397","X2005","CR247177",1.015,1.6985,0.000116788608956472,0,0.000198365452312567,0,0.000198365452312567
"4398","X2015","CR247177",1.015,1.6985,0.000786383195680029,0,0.00133567185786253,0,0.00133567185786253
"4399","X2000","CR258215",1.015,1.603,0.0253962417328963,0.0114038362519685,0.0407101754978328,0.011574893795748,0.0522850692935809
"4400","X2005","CR258215",1.015,1.603,0.0316652804669721,0.0114038362519685,0.0507594445885563,0.011574893795748,0.0623343383843043
"4401","X2010","CR258215",1.015,1.603,0.0346951365194384,0.0114038362519685,0.0556163038406598,0.011574893795748,0.0671911976364078
"4402","X2012","CR258215",1.015,1.603,0.0281612604793212,0.0114038362519685,0.0451425005483519,0.011574893795748,0.0567173943440999
"4403","X2015","CR258215",1.015,1.603,0.0304496086789921,0.0114038362519685,0.0488107227124244,0.011574893795748,0.0603856165081724
"4404","X2005","CR238199",1.015,1.6985,0.0610381188065292,0.00745498141682451,0.10367324479289,0.00756680613807688,0.111240050930967
"4405","X2010","CR238199",1.015,1.6985,0.0892439195605078,0.00745498141682451,0.151580797373522,0.00756680613807688,0.159147603511599
"4406","X2012","CR238199",1.015,1.6985,0.0929839501032269,0.00745498141682451,0.157933239250331,0.00756680613807688,0.165500045388408
"4407","X2015","CR238199",1.015,1.6985,0.104490378485599,0.00745498141682451,0.177476907857791,0.00756680613807688,0.185043713995867
"4408","X2000","CR251227",1.015,1.603,0.0218304896642137,0.00849931388351276,0.0349942749317346,0.00862680359176545,0.0436210785235001
"4409","X2005","CR251227",1.015,1.603,0.0278920082515487,0.00849931388351276,0.0447108892272326,0.00862680359176545,0.053337692818998
"4410","X2010","CR251227",1.015,1.603,0.0232816851106956,0.00849931388351276,0.0373205412324451,0.00862680359176545,0.0459473448242105
"4411","X2012","CR251227",1.015,1.603,0.0164651473631452,0.00849931388351276,0.0263936312231217,0.00862680359176545,0.0350204348148872
"4412","X2015","CR251227",1.015,1.603,0.00494366496934549,0.00849931388351276,0.00792469494586083,0.00862680359176545,0.0165514985376263
"4413","X2000","CR237188",1.015,1.6985,0.0106904153476863,0,0.0181576704680451,0,0.0181576704680451
"4414","X2005","CR237188",1.015,1.6985,0.00100699238000283,0,0.00171037655743481,0,0.00171037655743481
"4415","X2010","CR237188",1.015,1.6985,0.00228307963868816,0,0.00387781076631184,0,0.00387781076631184
"4416","X2012","CR237188",1.015,1.6985,0.00779102144694431,0,0.0132330499276349,0,0.0132330499276349
"4417","X2015","CR237188",1.015,1.6985,0.020726884043439,0,0.0352046125477811,0,0.0352046125477811
"4418","X2010","CR231172",1.015,1.6985,0.00060267921661631,0,0.0010236506494228,0,0.0010236506494228
"4419","X2012","CR231172",1.015,1.6985,0.00102797014400517,0,0.00174600728959278,0,0.00174600728959278
"4420","X2015","CR231172",1.015,1.6985,0.00165090649449909,0,0.00280406468090671,0,0.00280406468090671
"4421","X2010","CR236176",1.015,1.6985,0.000722087480874255,0,0.00122646558626492,0,0.00122646558626492
"4422","X2015","CR236176",1.015,1.6985,0.000145049878986483,0,0.000246367219458541,0,0.000246367219458541
"4423","X2000","CR240176",1.015,1.6985,0.028831051189308,0.000371042718772873,0.0489695404450396,0.000376608359554466,0.0493461488045941
