"","ID","Scenario","CRVl2_NPV","soyarea","Forarea","area_km2","soyperc","forperc"
"32","CR239206","IDC3NoFC",4525.73485307712,44.5833333333333,0.053946053946054,3003,14.8462648462648,5.39460539460539
"33","CR239206","IDC3ZD",5127.48936579118,92.5966666666667,0.0432662575519718,3003,30.8347208347208,4.32662575519718
"34","CR240204","IDC3",1311.21354589386,17.3983333333333,0.0103890179163902,3014,5.77250608272506,1.03890179163902
"35","CR240204","IDC3NoFC",1278.85696694508,17.1491666666667,0.0258294625082947,3014,5.68983631939836,2.58294625082946
"36","CR240204","IDC3ZD",1286.97738815846,17.3983333333333,0.0213876907763769,3014,5.77250608272506,2.13876907763769
"37","CR240205","IDC3",2478.76986640795,48.05,0.0642073778664008,3009,15.9687603855101,6.42073778664008
"38","CR240205","IDC3NoFC",2574.44875785515,48.05,0.0443170488534397,3009,15.9687603855101,4.43170488534397
"39","CR240205","IDC3ZD",2266.69160889047,48.05,0.121211365902293,3009,15.9687603855101,12.1211365902293
"40","CR240206","IDC3",4835.80505412212,87.2075,0.44955044955045,3003,29.0401265401265,44.955044955045
"41","CR240206","IDC3NoFC",6847.7549054045,87.2413888888889,0.296786546786547,3003,29.0514115514115,29.6786546786547
"42","CR240206","IDC3ZD",4835.76946450277,87.2413888888889,0.44955044955045,3003,29.0514115514115,44.955044955045
"43","CR240207","IDC3",5474.64729591734,74.6438888888889,0.114118284951618,2997,24.9062024987951,11.4118284951618
"44","CR240207","IDC3NoFC",4485.59232777503,38.1133333333333,0.152302302302302,2997,12.7171616060505,15.2302302302302
"45","CR240207","IDC3ZD",5196.85200697032,71.2308333333333,0.143180680680681,2997,23.7673784896007,14.3180680680681
"46","CR240208","IDC3",2959.75561708754,4.13444444444444,0.285415233837689,2908,1.42174843344032,28.5415233837689
"47","CR240208","IDC3NoFC",3396.88715856448,15.0875,0.231980742778542,2908,5.18827372764787,23.1980742778542
"48","CR240208","IDC3ZD",2821.55284189356,4.13444444444444,0.317056396148556,2908,1.42174843344032,31.7056396148556
"49","CR240209","IDC3",6297.2719373163,5.80638888888889,0.0029171528588098,2571,2.25841652621116,0.29171528588098
"50","CR240209","IDC3NoFC",5332.48971773469,3.20083333333333,0.0029171528588098,2571,1.24497601452094,0.29171528588098
"51","CR240209","IDC3ZD",6297.2719373163,5.80638888888889,0.0029171528588098,2571,2.25841652621116,0.29171528588098
"52","CR241205","IDC3",1693.52431909244,19.7394444444444,0.172395314057827,3009,6.56013441158007,17.2395314057827
"53","CR241205","IDC3NoFC",1695.54385853812,19.7394444444444,0.17082087072117,3009,6.56013441158007,17.082087072117
"54","CR241205","IDC3ZD",1048.7036198112,13.3058333333333,0.228742937853107,3009,4.42201174255013,22.8742937853107
"55","CR241206","IDC3",1236.11087358328,11.0502777777778,0.034065934065934,3003,3.67974617974618,3.4065934065934
"56","CR241206","IDC3NoFC",1236.11249683721,11.0502777777778,0.034065934065934,3003,3.67974617974618,3.4065934065934
"57","CR241206","IDC3ZD",881.20451012418,8.11777777777778,0.0495337995337995,3003,2.7032227032227,4.95337995337995
"58","CR241207","IDC3",1852.54277450402,3.045,0.0194027360694027,2997,1.01601601601602,1.94027360694027
"59","CR241208","IDC3",4349.09280420053,11.7527777777778,0.178853226345704,2991,3.92938073479698,17.8853226345704
"60","CR241208","IDC3NoFC",4982.44072660621,14.8205555555556,0.0685264125710464,2991,4.95505033619377,6.85264125710464
"61","CR241208","IDC3ZD",4231.27412989588,10.7497222222222,0.201383316616516,2991,3.59402280916825,20.1383316616516
"62","CR241209","IDC3",4100.82550438168,12.2930555555556,0.20251256281407,2985,4.11827656802531,20.251256281407
"63","CR241209","IDC3NoFC",5096.45643721725,12.2930555555556,0.13714126186488,2985,4.11827656802531,13.714126186488
"64","CR241209","IDC3ZD",4100.82550438168,12.2930555555556,0.20251256281407,2985,4.11827656802531,20.251256281407
"65","CR242186","IDC3",112.973419347343,7.05138888888889,0.758384840598569,3074,2.29388057543555,75.8384840598569
"66","CR242186","IDC3NoFC",114.245980404448,7.05222222222222,0.75093119713728,3074,2.29415166630521,75.093119713728
"67","CR242187","IDC3NoFC",1211.71806776917,3.43333333333333,0.333681027966742,2646,1.29755605946082,33.3681027966742
"68","CR242206","IDC3",512.847101431804,6.10083333333333,0.0557026307026307,3003,2.03157953157953,5.57026307026307
"69","CR242206","IDC3NoFC",512.846884886327,6.10083333333333,0.0557026307026307,3003,2.03157953157953,5.57026307026307
"70","CR242206","IDC3ZD",554.030497995518,8.61888888888889,0.0724941724941725,3003,2.87009287009287,7.24941724941725
"71","CR242207","IDC3",2354.35456833307,23.4838888888889,0.242334000667334,2997,7.83579876172469,24.2334000667334
"72","CR242207","IDC3NoFC",2238.40058098953,23.7266666666667,0.264709153598042,2997,7.91680569458347,26.4709153598042
"73","CR242207","IDC3ZD",2174.52505999287,30.7225,0.271221221221221,2997,10.2510844177511,27.1221221221221
"74","CR242208","IDC3",5698.23488840797,35.2108333333333,0.0446784798840967,2991,11.7722612281288,4.46784798840967
"75","CR242208","IDC3NoFC",5698.29975114699,35.2108333333333,0.0446784798840967,2991,11.7722612281288,4.46784798840967
"76","CR242208","IDC3ZD",5693.59720707785,18.8936111111111,0.0425693747910398,2991,6.31682083286898,4.25693747910398
"77","CR242209","IDC3",4300.44822204669,26.4966666666667,0.0232830820770519,2985,8.87660524846454,2.32830820770519
"78","CR242209","IDC3NoFC",4300.56523854263,26.4966666666667,0.0232830820770519,2985,8.87660524846454,2.32830820770519
"79","CR242209","IDC3ZD",4300.42292309299,26.3216666666667,0.0232830820770519,2985,8.8179787828029,2.32830820770519
"80","CR243186","IDC3",99.7512908396332,2.8525,0.79638500325309,3074,0.927944046844502,79.638500325309
"81","CR243186","IDC3NoFC",114.87393292275,2.8525,0.797373129472999,3074,0.927944046844502,79.7373129472999
"82","CR243187","IDC3",763.320342849527,16.1266666666667,0.375481859410431,2646,6.09473418997228,37.5481859410431
"83","CR243187","IDC3NoFC",764.454446418351,16.2208333333333,0.41471763308498,2646,6.13032249937012,41.471763308498
"84","CR243187","IDC3ZD",452.320408308626,4.16305555555556,0.559811980347695,2646,1.5733392122281,55.9811980347695
"85","CR243206","IDC3",2726.720464461,44.8005555555556,0.455255855255855,3003,14.9185999185999,45.5255855255855
"86","CR243206","IDC3NoFC",2710.87342569975,43.595,0.456976356976357,3003,14.5171495171495,45.6976356976357
"87","CR243206","IDC3ZD",2539.60070521168,43.595,0.475557775557776,3003,14.5171495171495,47.5557775557776
"88","CR243207","IDC3",5777.84867813026,151.976111111111,0.0443026359693027,2997,50.7094131168205,4.43026359693027
"89","CR243207","IDC3NoFC",5777.83925317625,151.976111111111,0.0443026359693027,2997,50.7094131168205,4.43026359693027
"90","CR243207","IDC3ZD",5087.11446771272,151.976111111111,0.075633967300634,2997,50.7094131168205,7.5633967300634
"91","CR243208","IDC3",6248.35017844727,122.739166666667,0.00758943497158141,2991,41.0361640476987,0.758943497158141
"92","CR243208","IDC3NoFC",6248.35017844727,122.739166666667,0.00758943497158141,2991,41.0361640476987,0.758943497158141
"93","CR243208","IDC3ZD",5709.00450228305,39.7219444444444,0.00758943497158141,2991,13.2804896169991,0.758943497158141
"94","CR243210","IDC3",2427.81810051133,11.0161111111111,0.0363331094694426,2978,3.69916424147452,3.63331094694426
"95","CR243210","IDC3NoFC",2427.82619421194,11.0161111111111,0.0363331094694426,2978,3.69916424147452,3.63331094694426
"96","CR243210","IDC3ZD",2427.806882919,11.0161111111111,0.0363331094694426,2978,3.69916424147452,3.63331094694426
"97","CR244203","IDC3",2543.64742839814,52.3261111111111,0.136114790286976,3020,17.3265268579838,13.6114790286976
"98","CR244203","IDC3NoFC",2803.36667383459,52.3261111111111,0.111280353200883,3020,17.3265268579838,11.1280353200883
"99","CR244203","IDC3ZD",2389.71386073115,52.3261111111111,0.150827814569537,3020,17.3265268579838,15.0827814569537
"100","CR244204","IDC3",6579.10302639078,61.8544444444444,0.12602300376023,3014,20.5223770552238,12.602300376023
"101","CR244204","IDC3NoFC",6824.60845562803,61.8544444444444,0.110528644105287,3014,20.5223770552238,11.0528644105287
"102","CR244204","IDC3ZD",6295.11956492472,61.8544444444444,0.14386197743862,3014,20.5223770552238,14.386197743862
"103","CR244205","IDC3",3593.20491087014,13.1041666666667,0.108659735080473,3009,4.35499058380414,10.8659735080473
"104","CR244205","IDC3NoFC",3542.12753987591,13.1041666666667,0.11778474101505,3009,4.35499058380414,11.778474101505
"105","CR244205","IDC3ZD",3540.9218546842,13.1041666666667,0.118012628780326,3009,4.35499058380414,11.8012628780326
"106","CR244206","IDC3",5057.62111977253,46.8630555555556,0.0597513597513597,3003,15.6054131054131,5.97513597513597
"107","CR244206","IDC3NoFC",5057.6191386841,46.8630555555556,0.0597513597513597,3003,15.6054131054131,5.97513597513597
"108","CR244206","IDC3ZD",5057.59756681027,46.8630555555556,0.0597513597513597,3003,15.6054131054131,5.97513597513597
"109","CR244207","IDC3",1197.83743773133,80.6688888888889,0.0001001001001001,2997,26.9165461758054,0.01001001001001
"110","CR244207","IDC3NoFC",1197.83743773133,80.6688888888889,0.0001001001001001,2997,26.9165461758054,0.01001001001001
"111","CR244207","IDC3ZD",1197.78191020704,80.6688888888889,0.0001001001001001,2997,26.9165461758054,0.01001001001001
"112","CR244209","IDC3",349.341385827761,28.8644444444444,0.00217755443886097,2985,9.66983063465475,0.217755443886097
"113","CR244209","IDC3NoFC",349.341385827761,28.8644444444444,0.00217755443886097,2985,9.66983063465475,0.217755443886097
"114","CR244209","IDC3ZD",349.341385827761,28.8644444444444,0.00217755443886097,2985,9.66983063465475,0.217755443886097
"115","CR244210","IDC3",2880.3384806497,26.6294444444444,0.0513767629281397,2978,8.94205656294306,5.13767629281397
"116","CR244210","IDC3NoFC",2880.3384806497,26.6294444444444,0.0513767629281397,2978,8.94205656294306,5.13767629281397
"117","CR244210","IDC3ZD",2880.3384806497,26.6294444444444,0.0513767629281397,2978,8.94205656294306,5.13767629281397
"118","CR245204","IDC3",4246.28729822247,11.7644444444444,0.254860650298606,3014,3.90326623903266,25.4860650298607
"119","CR245204","IDC3NoFC",4693.1865200768,11.7644444444444,0.19535500995355,3014,3.90326623903266,19.535500995355
"120","CR245204","IDC3ZD",3630.71892743332,11.7644444444444,0.323125414731254,3014,3.90326623903266,32.3125414731254
"121","CR245205","IDC3",5842.94472334287,54.0558333333333,0.536257892987704,3009,17.9647169602304,53.6257892987704
"122","CR245205","IDC3NoFC",7333.40887766423,72.1002777777778,0.433133931538717,3009,23.9615413020199,43.3133931538717
"123","CR245205","IDC3ZD",5842.93841334041,54.0558333333333,0.536257892987704,3009,17.9647169602304,53.6257892987704
"124","CR245206","IDC3",3011.94339426831,55.59,0.0727938727938728,3003,18.5114885114885,7.27938727938728
"125","CR245206","IDC3NoFC",3011.94339426831,55.59,0.0727938727938728,3003,18.5114885114885,7.27938727938728
"126","CR245206","IDC3ZD",3011.94339426831,55.59,0.0727938727938728,3003,18.5114885114885,7.27938727938728
"127","CR245207","IDC3",4700.63232770763,117.116944444444,0.0024024024024024,2997,39.0780595410225,0.24024024024024
"128","CR245207","IDC3NoFC",4750.85116314789,117.116944444444,0.0024024024024024,2997,39.0780595410225,0.24024024024024
"129","CR245207","IDC3ZD",4628.12806729187,117.116944444444,0.0024024024024024,2997,39.0780595410225,0.24024024024024
"130","CR245208","IDC3",2482.0589872394,202.674166666667,0.00641925777331996,2991,67.7613395742784,0.641925777331996
"131","CR245208","IDC3NoFC",2501.72477376885,201.159166666667,0.00641925777331996,2991,67.2548200156024,0.641925777331996
"132","CR245208","IDC3ZD",2501.71890318035,201.159166666667,0.00641925777331996,2991,67.2548200156024,0.641925777331996
"133","CR245209","IDC3",3404.98288925813,102.585555555556,0.0470256042115338,2985,34.3670202866183,4.70256042115338
"134","CR245209","IDC3NoFC",3411.94180077973,79.6936111111111,0.0470256042115338,2985,26.6980271729015,4.70256042115338
"135","CR245209","IDC3ZD",3303.62538994757,119.535277777778,0.0544053601340033,2985,40.0453191885353,5.44053601340033
"136","CR245210","IDC3",5022.11334054519,148.099444444444,0.0539288112827401,2978,49.7311767778524,5.39288112827401
"137","CR245210","IDC3NoFC",5022.1152446857,148.696111111111,0.0539288112827401,2978,49.9315349600776,5.39288112827401
"138","CR245210","IDC3ZD",5025.10118125047,146.922222222222,0.0539288112827401,2978,49.3358704574285,5.39288112827401
"139","CR245211","IDC3",5607.43951966846,3.36111111111111,0.0835548452220727,2972,1.13092567668611,8.35548452220727
"140","CR245211","IDC3NoFC",5633.36104455339,3.36111111111111,0.0813593539703903,2972,1.13092567668611,8.13593539703903
"141","CR245211","IDC3ZD",5522.70531664128,3.30555555555556,0.0940023553162854,2972,1.1122326902946,9.40023553162854
"142","CR245212","IDC3",4882.72710208297,10.4702777777778,0.0627318718381113,2965,3.53129098744613,6.27318718381113
"143","CR245212","IDC3NoFC",4882.72710208297,10.4702777777778,0.0627318718381113,2965,3.53129098744613,6.27318718381113
"144","CR245212","IDC3ZD",4882.72601487298,10.4702777777778,0.0627318718381113,2965,3.53129098744613,6.27318718381113
"145","CR246204","IDC3",4700.34008730658,23.1666666666667,0.455032072550321,3014,7.68635257686353,45.5032072550321
"146","CR246204","IDC3NoFC",4468.94033057446,23.1666666666667,0.471632382216324,3014,7.68635257686353,47.1632382216324
"147","CR246204","IDC3ZD",4000.32619437083,19.1066666666667,0.505109489051095,3014,6.33930546339305,50.5109489051095
"148","CR246205","IDC3",3959.9561805182,15.6755555555556,0.751478896643403,3009,5.20955651563827,75.1478896643403
"149","CR246205","IDC3NoFC",4496.54876721292,15.6755555555556,0.699941841143237,3009,5.20955651563827,69.9941841143237
"150","CR246205","IDC3ZD",3959.91564834941,15.6755555555556,0.751478896643403,3009,5.20955651563827,75.1478896643403
"151","CR246206","IDC3",4881.91014687795,45.6033333333333,0.416223776223776,3003,15.1859251859252,41.6223776223776
"152","CR246206","IDC3NoFC",4932.25246470042,45.6033333333333,0.423389943389943,3003,15.1859251859252,42.3389943389943
"153","CR246206","IDC3ZD",4217.88306158726,37.5083333333333,0.516523476523476,3003,12.4902874902875,51.6523476523476
"154","CR246207","IDC3",3541.79474334804,40.1463888888889,0.530238571905239,2997,13.3955251547844,53.0238571905239
"155","CR246207","IDC3NoFC",3818.61523360605,40.1463888888889,0.50372038705372,2997,13.3955251547844,50.372038705372
"156","CR246207","IDC3ZD",3830.93980840765,25.1413888888889,0.56304971638305,2997,8.38885181477774,56.304971638305
"157","CR246208","IDC3",4407.75043379778,94.3686111111111,0.0111334002006018,2991,31.5508562725213,1.11334002006018
"158","CR246208","IDC3NoFC",4656.3808382073,89.3033333333333,0.0111334002006018,2991,29.8573498272596,1.11334002006018
"159","CR246208","IDC3ZD",3927.58481022848,108.249166666667,0.0111334002006018,2991,36.1916304468962,1.11334002006018
"160","CR246209","IDC3",4135.63921760758,169.549166666667,0.0571189279731993,2985,56.8003908431044,5.71189279731993
"161","CR246209","IDC3NoFC",4104.46488735666,177.210555555556,0.0571189279731993,2985,59.3670202866183,5.71189279731993
"162","CR246209","IDC3ZD",4143.70903269067,167.87,0.0571189279731993,2985,56.2378559463987,5.71189279731993
"163","CR246210","IDC3",4521.89944791938,98.7941666666667,0.0410342511752854,2978,33.1746698007611,4.10342511752854
"164","CR246210","IDC3NoFC",4537.05882330772,98.8211111111111,0.0410342511752854,2978,33.1837176330125,4.10342511752854
"165","CR246210","IDC3ZD",4568.05559544885,85.6961111111111,0.0410342511752854,2978,28.7763972837848,4.10342511752854
"166","CR246224","IDC3",1728.35443291703,3.21194444444444,0.0496681802305274,2863,1.12188070012031,4.96681802305274
"167","CR246224","IDC3NoFC",1575.57741056887,3.21194444444444,0.0496681802305274,2863,1.12188070012031,4.96681802305274
"168","CR246224","IDC3ZD",1728.35443291703,3.21194444444444,0.0496681802305274,2863,1.12188070012031,4.96681802305274
"169","CR247202","IDC3",2800.26272346131,1.37555555555556,0.227247933884297,3025,0.454729109274564,22.7247933884297
"170","CR247202","IDC3NoFC",2845.39574021273,7.80916666666667,0.178727272727273,3025,2.58154269972452,17.8727272727273
"171","CR247202","IDC3ZD",2238.60268847308,1.37555555555556,0.300148760330579,3025,0.454729109274564,30.0148760330579
"172","CR247203","IDC3",3915.95510630947,13.4488888888889,0.325033112582781,3020,4.4532744665195,32.5033112582781
"173","CR247203","IDC3NoFC",4512.08182904133,13.4488888888889,0.284503311258278,3020,4.4532744665195,28.4503311258278
"174","CR247203","IDC3ZD",3786.66550372731,13.4488888888889,0.333796909492274,3020,4.4532744665195,33.3796909492274
"175","CR247204","IDC3",4896.66434523098,28.4330555555556,0.514459190444592,3014,9.43366143183661,51.4459190444592
"176","CR247204","IDC3NoFC",5754.84051421868,22.1688888888889,0.389324817518248,3014,7.35530487355305,38.9324817518248
"177","CR247204","IDC3ZD",4867.61114029482,28.3230555555556,0.51792302587923,3014,9.39716508147165,51.792302587923
"178","CR247205","IDC3",7688.78095521879,86.9533333333333,0.445264207377866,3009,28.8977511908718,44.5264207377866
"179","CR247205","IDC3NoFC",9956.709033566,86.9533333333333,0.163162892275554,3009,28.8977511908718,16.3162892275554
"180","CR247205","IDC3ZD",7688.77184358347,86.9533333333333,0.445264207377866,3009,28.8977511908718,44.5264207377866
"181","CR247206","IDC3",5171.40212665386,71.7961111111111,0.133566433566434,3003,23.9081289081289,13.3566433566434
"182","CR247206","IDC3NoFC",5710.53900208155,72.1225,0.0778754578754578,3003,24.0168165168165,7.78754578754578
"183","CR247206","IDC3ZD",5038.38994824314,71.7961111111111,0.147918747918748,3003,23.9081289081289,14.7918747918748
"184","CR247207","IDC3",5392.78174427691,146.5725,0.218985652318986,2997,48.9064064064064,21.8985652318986
"185","CR247207","IDC3NoFC",6350.06501624294,148.097777777778,0.0726935268601936,2997,49.4153412671931,7.26935268601936
"186","CR247207","IDC3ZD",5392.70236654328,146.6725,0.218985652318986,2997,48.9397731064398,21.8985652318986
"187","CR247208","IDC3",5525.1857405532,130.043611111111,0.0164493480441324,2991,43.4783052862291,1.64493480441324
"188","CR247208","IDC3NoFC",5525.21342055971,130.042222222222,0.0164493480441324,2991,43.477840930198,1.64493480441324
"189","CR247208","IDC3ZD",5263.32196525588,167.319722222222,0.0164493480441324,2991,55.9410639325384,1.64493480441324
"190","CR247209","IDC3",3531.38808754447,206.730555555556,0.0678391959798995,2985,69.2564675227992,6.78391959798995
"191","CR247209","IDC3NoFC",3696.18998381192,195.934444444444,0.0678391959798995,2985,65.6396798808859,6.78391959798995
"192","CR247209","IDC3ZD",3558.71389815605,197.097777777778,0.0678391959798995,2985,66.0294062907128,6.78391959798995
"193","CR247210","IDC3",2719.00219770505,8.88333333333333,0.0438549361987911,2978,2.98298634430266,4.38549361987911
"194","CR247210","IDC3NoFC",2719.00447200517,9.1375,0.0438549361987911,2978,3.06833445265279,4.38549361987911
"195","CR247210","IDC3ZD",2719.00371477415,8.88333333333333,0.0438549361987911,2978,2.98298634430266,4.38549361987911
"196","CR247211","IDC3",4927.44325301622,2.005,0.0646450201884253,2972,0.674629878869448,6.46450201884253
"197","CR247211","IDC3NoFC",4936.99649177901,2.005,0.0646450201884253,2972,0.674629878869448,6.46450201884253
"198","CR247211","IDC3ZD",4879.56657551157,2.12722222222222,0.0649268169582773,2972,0.715754448930761,6.49268169582773
"199","CR247222","IDC3",2388.47091025403,11.145,0.131922276197085,2882,3.86710617626648,13.1922276197085
"200","CR247222","IDC3NoFC",2388.39174449372,11.145,0.131943962526024,2882,3.86710617626648,13.1943962526024
"201","CR247222","IDC3ZD",2388.37834591628,11.145,0.131948299791811,2882,3.86710617626648,13.1948299791811
"202","CR247223","IDC3",1760.25902248787,28.0533333333333,0.0670379394361295,2873,9.76447383687203,6.70379394361295
"203","CR247223","IDC3NoFC",1771.84180783485,27.7908333333333,0.0669552732335538,2873,9.67310592876204,6.69552732335538
"204","CR247223","IDC3ZD",1731.47037325612,28.0486111111111,0.068090845805778,2873,9.76283018138222,6.8090845805778
"205","CR247224","IDC3",3022.47437082762,74.2619444444444,0.00813831645127489,2863,25.9385066169907,0.813831645127489
"206","CR247224","IDC3NoFC",3022.4375565815,74.2619444444444,0.00813831645127489,2863,25.9385066169907,0.813831645127489
"207","CR247224","IDC3ZD",3022.47437082762,74.2619444444444,0.00813831645127489,2863,25.9385066169907,0.813831645127489
"208","CR248186","IDC3",26.7448089796601,3.31666666666667,0.743721535458686,3074,1.07894166124485,74.3721535458686
"209","CR248186","IDC3NoFC",26.5466022432868,3.31666666666667,0.746055627846454,3074,1.07894166124485,74.6055627846454
"210","CR248187","IDC3",156.896338170822,4.46805555555556,0.748714192708334,3072,1.45444516782407,74.8714192708334
"211","CR248187","IDC3NoFC",175.440715942676,4.46805555555556,0.75208740234375,3072,1.45444516782407,75.208740234375
"212","CR248187","IDC3ZD",67.7201904189272,1.99944444444444,0.911201985677084,3072,0.650860821759259,91.1201985677084
"213","CR248203","IDC3",3902.81289162367,8.62083333333333,0.591059602649007,3020,2.85458057395144,59.1059602649007
"214","CR248203","IDC3NoFC",4982.78280996189,8.62083333333333,0.522052980132451,3020,2.85458057395144,52.2052980132451
"215","CR248203","IDC3ZD",3902.79943996891,8.62083333333333,0.591059602649007,3020,2.85458057395144,59.1059602649007
"216","CR248204","IDC3",6263.23613437223,10.3716666666667,0.516091572660916,3014,3.44116345941163,51.6091572660916
"217","CR248204","IDC3NoFC",7495.60192348895,12.8111111111111,0.382116788321168,3014,4.25053454250534,38.2116788321168
"218","CR248204","IDC3ZD",6263.19295467404,10.3716666666667,0.516091572660916,3014,3.44116345941163,51.6091572660916
"219","CR248205","IDC3",10300.7758206821,104.601944444444,0.162520771020272,3009,34.763025737602,16.2520771020272
"220","CR248205","IDC3NoFC",10483.0701543683,104.601944444444,0.131879361914257,3009,34.763025737602,13.1879361914257
"221","CR248205","IDC3ZD",8222.95540055295,94.9802777777778,0.248147224991691,3009,31.5653964033824,24.8147224991691
"222","CR248206","IDC3",5655.74755247343,278.603611111111,0.00762570762570763,3003,92.7750952750953,0.762570762570763
"223","CR248206","IDC3NoFC",5655.81848580462,278.603611111111,0.00762570762570763,3003,92.7750952750953,0.762570762570763
"224","CR248206","IDC3ZD",5655.72876502223,278.186944444444,0.00762570762570763,3003,92.6363451363451,0.762570762570763
"225","CR248207","IDC3",3473.8017955188,256.6125,0.00820820820820821,2997,85.6231231231231,0.820820820820821
"226","CR248207","IDC3NoFC",3473.91830233575,256.6125,0.00820820820820821,2997,85.6231231231231,0.820820820820821
"227","CR248207","IDC3ZD",3473.80081074202,256.241666666667,0.00820820820820821,2997,85.4993882771661,0.820820820820821
"228","CR248208","IDC3",4942.79331703919,179.390277777778,0.00896021397525911,2991,59.976689327241,0.896021397525911
"229","CR248208","IDC3NoFC",4794.36879499975,190.710277777778,0.00896021397525911,2991,63.7613767227609,0.896021397525911
"230","CR248208","IDC3ZD",4929.1932386441,181.384722222222,0.00896021397525911,2991,60.6435045878376,0.896021397525911
"231","CR248209","IDC3",5334.75914016155,178.906666666667,0.0229480737018425,2985,59.9352317141262,2.29480737018425
"232","CR248209","IDC3NoFC",5577.04610207115,168.256388888889,0.0229480737018425,2985,56.3672994602643,2.29480737018425
"233","CR248209","IDC3ZD",5334.76338545988,178.898055555556,0.0229480737018425,2985,59.9323469197841,2.29480737018425
"234","CR248210","IDC3",5114.64734878654,44.5247222222222,0.0280851242444594,2978,14.9512163271398,2.80851242444594
"235","CR248210","IDC3NoFC",5114.6451836655,44.5247222222222,0.0280851242444594,2978,14.9512163271398,2.80851242444594
"236","CR248210","IDC3ZD",5148.24849843358,44.0608333333333,0.0280851242444594,2978,14.7954443698231,2.80851242444594
"237","CR248212","IDC3",5042.69518012973,1.49166666666667,0.0345699831365936,2965,0.503091624508151,3.45699831365936
"238","CR248212","IDC3NoFC",5042.69518012973,1.49166666666667,0.0345699831365936,2965,0.503091624508151,3.45699831365936
"239","CR248212","IDC3ZD",5049.45701402088,1.49166666666667,0.0345699831365936,2965,0.503091624508151,3.45699831365936
"240","CR248222","IDC3",3589.50851335577,61.8691666666667,0.02529493407356,2882,21.4674415914874,2.529493407356
"241","CR248222","IDC3NoFC",3637.02972611754,58.5413888888889,0.02529493407356,2882,20.3127650551315,2.529493407356
"242","CR248222","IDC3ZD",3591.9606044271,61.9233333333333,0.02529493407356,2882,21.4862364099005,2.529493407356
"243","CR248223","IDC3",1950.17603288166,95.1227777777778,0.00400278454577097,2873,33.109216073017,0.400278454577097
"244","CR248223","IDC3NoFC",1950.17831367486,95.1227777777778,0.00400278454577097,2873,33.109216073017,0.400278454577097
"245","CR248223","IDC3ZD",1947.94697527923,99.2861111111111,0.00400278454577097,2873,34.5583401013265,0.400278454577097
"246","CR249185","IDC3",1110.73202681469,6.39833333333333,0.37180296377607,2733,2.3411391633126,37.180296377607
"247","CR249185","IDC3NoFC",1180.9101974308,6.4,0.389566671893785,2733,2.34174899377973,38.9566671893785
"248","CR249185","IDC3ZD",659.069560640003,4.05694444444444,0.572722283205269,2733,1.48442899540594,57.2722283205269
"249","CR249186","IDC3",841.394270170092,7.15388888888889,0.32443477553676,3074,2.32722475240367,32.443477553676
"250","CR249186","IDC3NoFC",838.128377096873,7.15388888888889,0.360502834835951,3074,2.32722475240367,36.0502834835951
"251","CR249186","IDC3ZD",472.975850950163,2.58027777777778,0.485064248536109,3074,0.839387696089062,48.5064248536109
"252","CR249187","IDC3",149.86330724225,2.56138888888889,0.152392578125,3072,0.833785445601852,15.2392578125
"253","CR249187","IDC3NoFC",149.125180003128,2.56138888888889,0.1531982421875,3072,0.833785445601852,15.31982421875
"254","CR249201","IDC3",6409.80818180409,70.34,0.059854737537141,3029,23.2221855397821,5.9854737537141
"255","CR249201","IDC3NoFC",6409.81607454018,70.34,0.059854737537141,3029,23.2221855397821,5.9854737537141
"256","CR249201","IDC3ZD",6409.78039567728,70.34,0.059854737537141,3029,23.2221855397821,5.9854737537141
"257","CR249202","IDC3",3641.48138805911,4.12361111111111,0.0820826446280992,3025,1.36317722681359,8.20826446280992
"258","CR249202","IDC3NoFC",3641.82931930619,4.12361111111111,0.0820826446280992,3025,1.36317722681359,8.20826446280992
"259","CR249202","IDC3ZD",3641.44893976667,3.92861111111111,0.0820826446280992,3025,1.29871441689624,8.20826446280992
"260","CR249203","IDC3",6378.5450626664,20.7841666666667,0.581622516556291,3020,6.88217439293598,58.1622516556291
"261","CR249203","IDC3NoFC",9275.87655511687,22.405,0.301198675496689,3020,7.41887417218543,30.1198675496689
"262","CR249203","IDC3ZD",6378.54382079523,20.7991666666667,0.581622516556291,3020,6.8871412803532,58.1622516556291
"263","CR249204","IDC3",7917.86578050293,201.6,0.0810550763105508,3014,66.8878566688786,8.10550763105508
"264","CR249204","IDC3NoFC",7918.03309545978,201.6,0.0810550763105508,3014,66.8878566688786,8.10550763105508
"265","CR249204","IDC3ZD",7917.86578050293,201.216666666667,0.0810550763105508,3014,66.7606724176067,8.10550763105508
"266","CR249205","IDC3",7474.55824026184,285.130277777778,0.018378198737122,3009,94.7591484804845,1.8378198737122
"267","CR249205","IDC3NoFC",7474.51857429161,285.563888888889,0.018378198737122,3009,94.9032532033529,1.8378198737122
"268","CR249205","IDC3ZD",7474.22946647078,285.130277777778,0.018378198737122,3009,94.7591484804845,1.8378198737122
"269","CR249206","IDC3",4250.62102703347,268.500277777778,0.0051948051948052,3003,89.4106819106819,0.51948051948052
"270","CR249206","IDC3NoFC",4250.62102703347,268.500277777778,0.0051948051948052,3003,89.4106819106819,0.51948051948052
"271","CR249206","IDC3ZD",4250.62102703347,268.500277777778,0.0051948051948052,3003,89.4106819106819,0.51948051948052
