"","ID","Country","area_km2","Year","dEDD_total","dEDD_ghg","dEDD_luc","floss","soyarea","Forarea","Y0","dyt","dyl","dyg","CRVln","areasoyp","Scenario","CD_Bioma"
"5418","CR250198","Brazil",3042,"X2050",203.034332275391,68.1908569335938,101.225067138672,-242.34,1.34,0.00798816568047337,1.0534270516634,-0.637659775328361,-0.397173188947609,-0.288908584756479,225.011745414576,0.00440499671268902,"IDC3NoFC",1
"5419","CR250202","Brazil",3025,"X2015",49.9024772644043,24.4883728027344,22.2377853393555,-70.88,6.03,0.0319669421487603,3.0997527089119,-0.220819370412697,-0.105230312921971,-0.115242660311032,175.423878186757,0.0199338842975207,"IDC3NoFC",1
"5420","CR250202","Brazil",3025,"X2020",59.4575729370117,34.3257293701172,21.045129776001,-70.88,8.63,0.0319669421487603,3.30676607084274,-0.257169852985046,-0.0998786117145213,-0.157708097150821,177.622004937321,0.0285289256198347,"IDC3NoFC",1
"5421","CR250202","Brazil",3025,"X2025",86.6617813110352,59.0947380065918,21.0462455749512,-70.88,8.28,0.0319669421487603,3.48381697249413,-0.351639821841678,-0.0998836334730135,-0.255821006209649,187.141652831891,0.0273719008264463,"IDC3NoFC",1
"5422","CR250202","Brazil",3025,"X2030",81.3077621459961,54.1959342956543,21.0487537384033,-70.88,7.91,0.0319669421487603,3.66086787414551,-0.334048750939601,-0.0998949215970982,-0.237368000571341,196.674594362771,0.0261487603305785,"IDC3NoFC",1
"5423","CR250202","Brazil",3025,"X2035",99.7683181762695,71.1097869873047,21.048849105835,-70.88,7.59,0.0319669421487603,3.8406426358223,-0.392766322527937,-0.0998953508005436,-0.299211349768151,206.333608283205,0.0250909090909091,"IDC3NoFC",1
"5424","CR250202","Brazil",3025,"X2040",102.358032226562,73.4895553588867,21.0491371154785,-70.88,NA,0.0319669421487603,4.02041739749908,-0.400578443410106,-0.0998966469937063,-0.307500509592412,215.994579785118,NA,"IDC3NoFC",1
"5425","CR250202","Brazil",3025,"X2045",125.562034606934,89.7021331787109,25.0516109466553,-70.88,NA,0.0319669421487603,4.19202057909965,-0.466240637193158,-0.117730800537021,-0.361421499506959,265.420401003317,NA,"IDC3NoFC",1
"5426","CR250202","Brazil",3025,"X2050",120.917213439941,85.4755935668945,25.0516948699951,-70.88,NA,0.0319669421487603,4.36362376070023,-0.453699488454952,-0.117731170751832,-0.34778301140851,276.286432421636,NA,"IDC3NoFC",1
"5427","CR250203","Brazil",3020,"X2015",51.1038398742676,15.6952667236328,32.3296508789062,-40.2,14.64,0.612715231788079,2.30213683128357,-0.225485733769233,-0.149259603886785,-0.0754760601907807,184.796701757137,0.048476821192053,"IDC3NoFC",1
"5428","CR250203","Brazil",3020,"X2020",57.4136848449707,26.0512371063232,27.1554946899414,-53.92,15.41,0.56728476821192,2.45588234901428,-0.24953962258936,-0.126963115238982,-0.122129495611527,167.689521551171,0.0510264900662252,"IDC3NoFC",1
"5429","CR250203","Brazil",3020,"X2025",107.749588012695,51.2804260253906,44.6515731811523,-127.46,34.19,0.323774834437086,2.58737522602081,-0.416521654921599,-0.20009144644631,-0.226169274431609,278.425326162638,0.113211920529801,"IDC3NoFC",1
"5430","CR250203","Brazil",3020,"X2030",145.365173339844,43.8271560668945,84.0263824462891,-203.29,34.56,0.072682119205298,2.71886810302734,-0.516558936319825,-0.343039846980778,-0.196787349733149,501.595356716995,0.114437086092715,"IDC3NoFC",1
"5431","CR250203","Brazil",3020,"X2035",173.827133178711,63.8233642578125,85.5161285400391,-204.91,34.5,0.067317880794702,2.85238394737244,-0.580686180100512,-0.347915186004408,-0.2732093602726,533.706100545744,0.114238410596026,"IDC3NoFC",1
"5432","CR250203","Brazil",3020,"X2040",177.429046630859,66.5528335571289,85.5161285400391,-204.91,NA,0.067317880794702,2.98589979171753,-0.588170245866903,-0.347915186004408,-0.283060748408418,558.688088230864,NA,"IDC3NoFC",1
"5433","CR250203","Brazil",3020,"X2045",200.664596557617,84.3155212402344,85.5161285400391,-204.91,NA,0.067317880794702,3.11334673404694,-0.633340987025695,-0.347915186004408,-0.343988924109508,582.534531021206,NA,"IDC3NoFC",1
"5434","CR250203","Brazil",3020,"X2050",192.742340087891,78.2304840087891,85.5161285400391,-204.91,NA,0.067317880794702,3.24079367637634,-0.618525663474139,-0.347915186004408,-0.323722929997429,606.380973811548,NA,"IDC3NoFC",1
"5435","CR250204","Brazil",3014,"X2015",63.4380645751953,16.0301761627197,43.5193748474121,-41.85,49.42,0.434074319840743,2.77672766208649,-0.271807849688024,-0.195550329303123,-0.0770229236519007,292.020026682142,0.163968148639682,"IDC3NoFC",1
"5436","CR250204","Brazil",3014,"X2020",66.0266265869141,26.5676860809326,34.3958892822266,-42.41,69.98,0.432216323822163,2.96216817378998,-0.281171972623482,-0.158003520959892,-0.124393447923058,251.708148009945,0.232183145321831,"IDC3NoFC",1
"5437","CR250204","Brazil",3014,"X2025",123.981986999512,52.1962394714355,57.2700004577637,-144.09,133.91,0.0948573324485733,3.12076861143112,-0.462007110256352,-0.24900028167813,-0.229704596931753,417.909463201996,0.444293297942933,"IDC3NoFC",1
"5438","CR250204","Brazil",3014,"X2030",134.209823608398,44.630199432373,73.8752212524414,-144.09,143.99,0.0948573324485733,3.27936904907227,-0.488827983407427,-0.308834590079432,-0.200005956655948,544.674480123105,0.477737226277372,"IDC3NoFC",1
"5439","CR250204","Brazil",3014,"X2035",160.484817504883,64.9221038818359,73.8760375976562,-144.09,143.99,0.0948573324485733,3.44040949344635,-0.551758929511643,-0.30883741122155,-0.277191181168291,571.427107453633,0.477737226277372,"IDC3NoFC",1
"5440","CR250204","Brazil",3014,"X2040",164.029876708984,67.690544128418,73.8764572143555,-144.09,NA,0.0948573324485733,3.60144993782043,-0.559634133821878,-0.308838861336849,-0.287127517254599,598.177567961882,NA,"IDC3NoFC",1
"5441","CR250204","Brazil",3014,"X2045",186.910568237305,85.7199630737305,73.8764572143555,-144.09,NA,0.0948573324485733,3.7551703619957,-0.607238546983843,-0.308838861336849,-0.348579434474909,623.709537326109,NA,"IDC3NoFC",1
"5442","CR250204","Brazil",3014,"X2050",179.106719970703,79.5412368774414,73.8764572143555,-144.09,NA,0.0948573324485733,3.90889078617096,-0.591610376153101,-0.308838861336849,-0.328140598553413,649.241506690336,NA,"IDC3NoFC",1
"5443","CR250205","Brazil",3009,"X2015",78.9798202514648,17.5749416351318,55.9333572387695,-49.89,45.38,0.433665669657694,2.94915065479279,-0.326251983852872,-0.243964379004617,-0.0841243787376436,386.940489409501,0.150814223994683,"IDC3NoFC",1
"5444","CR250205","Brazil",3009,"X2020",92.1927337646484,28.2334060668945,55.4681091308594,-49.89,34.21,0.433665669657694,3.14610623455048,-0.369324409831829,-0.242203611102893,-0.131655740248176,409.802680857556,0.113692256563642,"IDC3NoFC",1
"5445","CR250205","Brazil",3009,"X2025",130.314437866211,52.9505615234375,61.1084213256836,-49.89,68.42,0.433665669657694,3.31455508565903,-0.478774333186547,-0.263276116782402,-0.232604379115626,469.307508557391,0.227384513127285,"IDC3NoFC",1
"5446","CR250205","Brazil",3009,"X2030",124.530410766602,45.5338745117188,64.1535873413086,-115.29,135.88,0.216317713526088,3.48300393676758,-0.46348032989787,-0.274408385366328,-0.203612476118715,514.010678646668,0.451578597540711,"IDC3NoFC",1
"5447","CR250205","Brazil",3009,"X2035",166.792724609375,66.4591903686523,76.4941864013672,-146.1,135.88,0.113924891990695,3.65404430866241,-0.565675627966046,-0.317826279890713,-0.282724987422914,624.574734075932,0.451578597540711,"IDC3NoFC",1
"5448","CR250205","Brazil",3009,"X2040",175.640609741211,66.7901077270508,83.1980133056641,-169.87,NA,0.0349285476902625,3.82508468055725,-0.584471073553209,-0.34031317656778,-0.28391079989959,700.068629091623,NA,"IDC3NoFC",1
"5449","CR250205","Brazil",3009,"X2045",201.790481567383,86.7340545654297,83.1980133056641,-169.87,NA,0.0349285476902625,3.98835049009323,-0.635399267554084,-0.34031317656778,-0.351874075014008,729.949607162607,NA,"IDC3NoFC",1
"5450","CR250205","Brazil",3009,"X2050",193.767791748047,80.5766220092773,83.1968383789062,-169.87,NA,0.0349285476902625,4.15161629962921,-0.62047657524442,-0.340309301137893,-0.331609777140311,759.821932409189,NA,"IDC3NoFC",1
"5451","CR250206","Brazil",3003,"X2015",86.816162109375,16.8529300689697,63.5172805786133,-120.73,127.91,0.316383616383616,2.69684308481216,-0.352140100542854,-0.272096214935738,-0.0808120395083128,394.638067902189,0.425940725940726,"IDC3NoFC",1
"5452","CR250206","Brazil",3003,"X2020",101.009407043457,27.3689422607422,63.517333984375,-120.73,127.91,0.316383616383616,2.87694859838486,-0.396522809921272,-0.272096409306993,-0.12789435623413,420.993810782466,0.425940725940726,"IDC3NoFC",1
"5453","CR250206","Brazil",3003,"X2025",140.419723510742,52.9595832824707,68.2006072998047,-140.21,127.91,0.251515151515152,3.03098620867729,-0.504455746079193,-0.288943250919993,-0.232638994626762,470.996102040611,0.425940725940726,"IDC3NoFC",1
"5454","CR250206","Brazil",3003,"X2030",138.011352539062,44.7986450195312,75.1566314697266,-167.71,2.67,0.15994005994006,3.18502381896973,-0.498452400935504,-0.313248766143927,-0.200679450330314,536.565631453745,0.00889110889110889,"IDC3NoFC",1
"5455","CR250206","Brazil",3003,"X2035",179.262908935547,65.3812561035156,86.080810546875,-206.83,2.67,0.0296703296703297,3.34143123865128,-0.591929181415246,-0.349753692161687,-0.278848674211352,628.514981516039,0.00889110889110889,"IDC3NoFC",1
"5456","CR250206","Brazil",3003,"X2040",182.590118408203,67.2177810668945,86.7470550537109,-209.17,2.67,0.0218781218781219,3.49783865833282,-0.598661710273555,-0.351916203412232,-0.285440425166024,662.002813004336,0.00889110889110889,"IDC3NoFC",1
"5457","CR250206","Brazil",3003,"X2045",207.495681762695,85.7425994873047,86.8068923950195,-209.38,2.67,0.0211788211788212,3.64713664984703,-0.645652925178219,-0.352110072465929,-0.348653159429318,690.639291228066,0.00889110889110889,"IDC3NoFC",1
"5458","CR250206","Brazil",3003,"X2050",198.260955810547,78.8121643066406,86.8064651489258,-209.38,NA,0.0211788211788212,3.79643464136124,-0.628907818303337,-0.352108688422247,-0.325686957759898,718.908249246312,NA,"IDC3NoFC",1
"5459","CR250207","Brazil",2997,"X2015",77.1819000244141,17.2539710998535,54.1865844726562,-114.84,160.88,0.0127794461127794,3.12410072517395,-0.320167952386263,-0.237332347366933,-0.082653353221726,398.75189525005,0.536803470136803,"IDC3NoFC",3
"5460","CR250207","Brazil",2997,"X2020",92.2609481811523,28.0362415313721,55.1037139892578,-114.84,NA,0.0127794461127794,3.33274014091492,-0.369539478989634,-0.240821665937738,-0.130799284697648,431.636146478939,NA,"IDC3NoFC",3
"5461","CR250207","Brazil",2997,"X2025",124.479537963867,53.3431091308594,55.1036033630371,-114.84,NA,0.0127794461127794,3.51118174648285,-0.463343841243004,-0.240821246012472,-0.234109098522182,454.746020349732,NA,"IDC3NoFC",3
"5462","CR250207","Brazil",2997,"X2030",114.564598083496,45.4691467285156,55.1039009094238,-114.84,NA,0.0127794461127794,3.68962335205078,-0.436068782899872,-0.240822375466108,-0.203354692411588,477.858888024214,NA,"IDC3NoFC",3
"5463","CR250207","Brazil",2997,"X2035",140.889755249023,66.5095596313477,55.1041603088379,-114.84,NA,0.0127794461127794,3.87081021308899,-0.505618986279583,-0.240823360116624,-0.282905607745344,501.327222472353,NA,"IDC3NoFC",3
"5464","CR250207","Brazil",2997,"X2040",143.102920532227,68.2967376708984,55.1048049926758,-114.84,NA,0.0127794461127794,4.0519970741272,-0.511059563004389,-0.240825807257229,-0.289284939542568,524.798935819493,NA,"IDC3NoFC",3
"5465","CR250207","Brazil",2997,"X2045",165.254409790039,86.3331146240234,55.1036262512207,-114.84,NA,0.0127794461127794,4.22494816875458,-0.562322109491554,-0.240821332893581,-0.350573473940347,547.188723850423,NA,"IDC3NoFC",3
"5466","CR250207","Brazil",2997,"X2050",157.276290893555,79.8097152709961,55.1036262512207,-114.84,NA,0.0127794461127794,4.39789926338196,-0.544509971781411,-0.240821332893581,-0.329041892137409,569.588262253657,NA,"IDC3NoFC",3
"5467","CR250208","Brazil",2991,"X2015",66.1944961547852,17.8609600067139,43.6980590820312,-39,54.75,0.346573052490806,2.87393197345734,-0.281775066237062,-0.196268720710781,-0.0854332288954247,303.353055499703,0.183049147442327,"IDC3NoFC",3
"5468","CR250208","Brazil",2991,"X2020",89.7846145629883,29.8045692443848,51.3916397094727,-39,15.4,0.346573052490806,3.06586416149139,-0.361684799403329,-0.226599457644106,-0.138450568475397,373.622113406754,0.0514877967235038,"IDC3NoFC",3
"5469","CR250208","Brazil",2991,"X2025",124.815269470215,55.7803344726562,53.5700721740723,-47.93,24.33,0.316716817118021,3.23001669073105,-0.464243947449457,-0.234977750198233,-0.24338570434683,408.180549227792,0.0813440320962889,"IDC3NoFC",3
"5470","CR250208","Brazil",2991,"X2030",117.610984802246,47.841869354248,55.7435150146484,-56.76,33.16,0.287194918087596,3.3941692199707,-0.444593457294919,-0.243246400883093,-0.212749943137117,444.018138460026,0.110865931126713,"IDC3NoFC",3
"5471","CR250208","Brazil",2991,"X2035",150.703048706055,69.4658203125,60.6120262145996,-76.27,52.39,0.221965897693079,3.56084717273712,-0.529291015642286,-0.261445315050431,-0.293427244208083,500.673950914224,0.175158809762621,"IDC3NoFC",3
"5472","CR250208","Brazil",2991,"X2040",165.214294433594,70.3503112792969,71.0658950805664,-116.98,82.78,0.0858575727181545,3.72752512550354,-0.562234312663916,-0.299057538140658,-0.296545130869367,599.50958531863,0.276763624205951,"IDC3NoFC",3
"5473","CR250208","Brazil",2991,"X2045",188.926025390625,88.9972229003906,71.0814743041992,-117.04,NA,0.0856569709127382,3.88662680768967,-0.611176640410959,-0.299112136710957,-0.35916682574167,625.212532537015,NA,"IDC3NoFC",3
"5474","CR250208","Brazil",2991,"X2050",180.902770996094,82.6531982421875,71.0814743041992,-117.04,NA,0.0856569709127382,4.04572848987579,-0.595261401062495,-0.299112136710957,-0.338513690119327,650.806028020987,NA,"IDC3NoFC",3
"5475","CR250209","Brazil",2985,"X2015",55.5141868591309,20.9010276794434,30.9930839538574,-18.44,6.65,0.0144723618090452,3.19497041273117,-0.242378178673392,-0.14355520696991,-0.0992298311199372,246.664464780178,0.0222780569514238,"IDC3NoFC",3
"5476","CR250209","Brazil",2985,"X2020",76.2958297729492,31.9269638061523,37.9330139160156,-19.74,7.53,0.0101172529313233,3.40834277772903,-0.317149375879624,-0.172763845897998,-0.147544967512357,316.677294972211,0.0252261306532663,"IDC3NoFC",3
"5477","CR250209","Brazil",2985,"X2025",105.351547241211,59.6137351989746,35.2536430358887,-19.74,8.1,0.0101172529313233,3.59083230042458,-0.409483520604673,-0.161606916573678,-0.257749636784776,312.087134103372,0.0271356783919598,"IDC3NoFC",3
"5478","CR250209","Brazil",2985,"X2030",97.0744552612305,52.4366073608398,35.2536697387695,-19.74,8.11,0.0101172529313233,3.77332182312012,-0.3845319700545,-0.161607028511224,-0.230629812241525,327.947927103145,0.0271691792294807,"IDC3NoFC",3
"5479","CR250209","Brazil",2985,"X2035",123.873664855957,75.7910385131836,35.2542190551758,-19.74,7.99,0.0101172529313233,3.95861887693405,-0.461715648618932,-0.161609331223132,-0.315423713914113,344.057415156641,0.0267671691792295,"IDC3NoFC",3
"5480","CR250209","Brazil",2985,"X2040",123.492172241211,75.4551773071289,35.2552146911621,-19.74,8.59,0.0101172529313233,4.14391593074799,-0.460687911221549,-0.161613504872345,-0.314273135012055,360.171531720424,0.0287772194304858,"IDC3NoFC",3
"5481","CR250209","Brazil",2985,"X2045",147.393661499023,96.5165710449219,35.2564315795898,-19.74,8.52,0.0101172529313233,4.32079039120674,-0.521437426964811,-0.161618605970946,-0.382812773890479,375.556560385143,0.0285427135678392,"IDC3NoFC",3
"5482","CR250209","Brazil",2985,"X2050",141.725646972656,91.5051040649414,35.2560424804688,-19.74,NA,0.0101172529313233,4.4976648516655,-0.507680919384526,-0.161616974902042,-0.367152321657245,390.926275450297,NA,"IDC3NoFC",3
"5483","CR250210","Brazil",2978,"X2015",45.5722999572754,22.6224918365479,20.5616683959961,-26.24,2.84,0.00809267965077233,3.14291380643845,-0.203765469148385,-0.097700110079058,-0.106949777229627,165.138494768647,0.00953660174613835,"IDC3NoFC",3
"5484","CR250210","Brazil",2978,"X2020",59.3062896728516,36.0646591186523,19.7006454467773,-26.24,3.22,0.00809267965077233,3.35280963182449,-0.256607751573722,-0.0938072318864575,-0.164999784120725,169.147667786674,0.0108126259234386,"IDC3NoFC",3
"5485","CR250210","Brazil",2978,"X2025",89.6664199829102,64.0710525512695,19.7005290985107,-26.24,3.06,0.00809267965077233,3.53232579827309,-0.361307460930445,-0.0938067047165152,-0.27410889081594,178.203172430545,0.0102753525856279,"IDC3NoFC",3
"5486","CR250210","Brazil",2978,"X2030",80.4395904541016,55.0339508056641,20.1312980651855,-26.24,4.84,0.00809267965077233,3.71184196472168,-0.331151667461014,-0.0957564040349689,-0.24055680625929,191.151673193881,0.016252518468771,"IDC3NoFC",3
"5487","CR250210","Brazil",2978,"X2035",119.488334655762,79.8067092895508,29.3609886169434,-26.24,7.65,0.00809267965077233,3.89411991834641,-0.449782526904041,-0.136537614699436,-0.32903180762351,285.944949843463,0.0256883814640698,"IDC3NoFC",3
"5488","CR250210","Brazil",2978,"X2040",129.706085205078,79.8040313720703,37.1143836975098,-26.24,12.09,0.00809267965077233,4.07639787197113,-0.477186474358186,-0.169370904155535,-0.329022823576108,371.30959334246,0.0405977165883143,"IDC3NoFC",3
"5489","CR250210","Brazil",2978,"X2045",164.306274414062,102.419372558594,43.6880912780762,-26.24,19.1,0.00809267965077233,4.25039046406746,-0.560242294063878,-0.196228662533437,-0.400762258806961,448.551248885549,0.0641370047011417,"IDC3NoFC",3
"5490","CR250210","Brazil",2978,"X2050",164.043106079102,95.4104919433594,49.4575805664062,-26.24,30.18,0.00809267965077233,4.42438305616379,-0.559663261673662,-0.219084166716002,-0.379390028583886,521.2961415445,0.101343183344527,"IDC3NoFC",3
"5491","CR250211","Brazil",2972,"X2015",49.7520866394043,23.1331043243408,23.8838176727295,-41.09,70.91,0.0158815612382234,3.23614408874512,-0.220233242760698,-0.112564191202308,-0.109226882177065,195.906525988091,0.238593539703903,"IDC3NoFC",3
"5492","CR250211","Brazil",2972,"X2020",65.3144912719727,37.1705207824707,23.8848361968994,-41.09,55.52,0.0158815612382234,3.4522661895752,-0.278607896290929,-0.112568710564903,-0.169604016918949,208.998305145465,0.186810228802153,"IDC3NoFC",3
"5493","CR250211","Brazil",2972,"X2025",99.1199188232422,65.9018249511719,25.662841796875,-41.09,87.73,0.0158815612382234,3.63710746002197,-0.390794478280651,-0.120423035263797,-0.280723278075339,235.551839411064,0.295188425302826,"IDC3NoFC",3
