"","ID","Country","area_km2","Year","dEDD_luc","soyarea","Forarea","Y0","CD_Bioma","dyl","CRVln","areasoyp","Scenario"
"7325","CR263221","Brazil",2892,"X2030",0.116176277399063,103490,1770,3.39452137756348,3,-0.000580712708064812,61.9848845408923,0.357849239280775,"IDC3ZD"
"7326","CR263221","Brazil",2892,"X2035",0.116176277399063,122560,1770,3.56121662378311,3,-0.000580712708064812,77.0115750742378,0.423789764868603,"IDC3ZD"
"7327","CR264188","Brazil",3071,"X2020",13.7491674423218,5150,149360,1.8948321313858,1,-0.0664360728618996,2.33436313091189,0.0167697818300228,"IDC3ZD"
"7328","CR264188","Brazil",3071,"X2025",13.7491674423218,4390,149360,1.99628525209427,1,-0.0664360728618996,2.09641647623605,0.0142950179094757,"IDC3ZD"
"7329","CR264188","Brazil",3071,"X2030",13.7491674423218,8240,149360,2.09773837280273,1,-0.0664360728618996,4.13493778971412,0.0268316509280365,"IDC3ZD"
"7330","CR264188","Brazil",3071,"X2035",13.7491674423218,16470,149360,2.20075231075287,1,-0.0664360728618996,8.67072098658493,0.0536307391729079,"IDC3ZD"
"7331","CR264188","Brazil",3071,"X2040",13.7491674423218,32940,149360,2.303766248703,1,-0.0664360728618996,18.1531690442544,0.107261478345816,"IDC3ZD"
"7332","CR264188","Brazil",3071,"X2045",13.7491674423218,49270,149360,2.40209773492813,1,-0.0664360728618996,28.3115522747532,0.160436339954412,"IDC3ZD"
"7333","CR264188","Brazil",3071,"X2050",13.7491674423218,63410,149360,2.50042922115326,1,-0.0664360728618996,37.9282464679163,0.206479973949853,"IDC3ZD"
"7334","CR264198","Brazil",3042,"X2045",0.880670070648193,3310,10550,3.58453867435455,3,-0.00439366982021283,2.65740054353797,0.0108809993425378,"IDC3ZD"
"7335","CR264198","Brazil",3042,"X2050",0.880670070648193,5220,10550,3.73127417564392,3,-0.00439366982021283,4.36237926721037,0.0171597633136095,"IDC3ZD"
"7336","CR264199","Brazil",3038,"X2015",0.558099627494812,62780,6630,2.8962415599823,3,-0.00278660831656696,41.0997604857531,0.206649111257406,"IDC3ZD"
"7337","CR264199","Brazil",3038,"X2020",0.558099627494812,63550,6630,3.08966366767883,3,-0.00278660831656696,44.3823157883291,0.209183673469388,"IDC3ZD"
"7338","CR264199","Brazil",3038,"X2025",0.558099627494812,63260,6630,3.25509047031403,3,-0.00278660831656696,46.5452588223732,0.208229098090849,"IDC3ZD"
"7339","CR264199","Brazil",3038,"X2030",0.558099627494812,54950,6630,3.42051727294922,3,-0.00278660831656696,42.485690695522,0.180875576036866,"IDC3ZD"
"7340","CR264199","Brazil",3038,"X2035",0.558099627494812,16800,6630,3.58848910331726,3,-0.00278660831656696,13.6271209919668,0.0552995391705069,"IDC3ZD"
"7341","CR264199","Brazil",3038,"X2040",0.558099627494812,26540,6630,3.7564609336853,3,-0.00278660831656696,22.5352818179312,0.0873601053324556,"IDC3ZD"
"7342","CR264199","Brazil",3038,"X2045",0.558099627494812,41940,6630,3.9167976808548,3,-0.00278660831656696,37.1315230634225,0.138051349572087,"IDC3ZD"
"7343","CR264199","Brazil",3038,"X2050",0.558099627494812,66270,6630,4.07713442802429,3,-0.00278660831656696,61.0738361886398,0.218136932192232,"IDC3ZD"
"7344","CR264201","Brazil",3029,"X2015",1.18444299697876,7570,13520,2.88134661579132,3,-0.0059047132364799,5.12311732913484,0.0249917464509739,"IDC3ZD"
"7345","CR264201","Brazil",3029,"X2020",1.18444299697876,11400,13520,3.07377398204803,3,-0.0059047132364799,8.23037642673008,0.0376361835589303,"IDC3ZD"
"7346","CR264201","Brazil",3029,"X2025",1.18444299697876,18020,13520,3.23835001897812,3,-0.0059047132364799,13.7063397153946,0.0594915813799934,"IDC3ZD"
"7347","CR264201","Brazil",3029,"X2030",1.18444299697876,28470,13520,3.4029260559082,3,-0.0059047132364799,22.7553173409595,0.0939914163090129,"IDC3ZD"
"7348","CR264201","Brazil",3029,"X2035",1.18444299697876,44980,13520,3.57003403186798,3,-0.0059047132364799,37.716790056128,0.148497854077253,"IDC3ZD"
"7349","CR264201","Brazil",3029,"X2040",1.18444299697876,54670,13520,3.73714200782776,3,-0.0059047132364799,47.9878830726333,0.180488610102344,"IDC3ZD"
"7350","CR264201","Brazil",3029,"X2045",1.18444299697876,62790,13520,3.89665416669846,3,-0.0059047132364799,57.467891546657,0.207296137339056,"IDC3ZD"
"7351","CR264201","Brazil",3029,"X2050",1.18444299697876,69860,13520,4.05616632556915,3,-0.0059047132364799,66.5560062190037,0.230637173984813,"IDC3ZD"
"7352","CR264202","Brazil",3025,"X2015",0.564907968044281,9560,5950,2.93665852355957,3,-0.0028205545806248,7.15730759572499,0.031603305785124,"IDC3ZD"
"7353","CR264202","Brazil",3025,"X2020",0.564906597137451,12590,5950,3.13277983093262,3,-0.00282054774542417,10.0552504478556,0.0416198347107438,"IDC3ZD"
"7354","CR264202","Brazil",3025,"X2025",0.564906597137451,19900,5950,3.30051515960693,3,-0.00282054774542417,16.7444966209594,0.0657851239669422,"IDC3ZD"
"7355","CR264202","Brazil",3025,"X2030",0.564906597137451,31440,5950,3.46825048828125,3,-0.00282054774542417,27.7990709111399,0.103933884297521,"IDC3ZD"
"7356","CR264202","Brazil",3025,"X2035",0.564906597137451,49670,5950,3.63856636047363,3,-0.00282054774542417,46.0746184990592,0.164198347107438,"IDC3ZD"
"7357","CR264202","Brazil",3025,"X2040",0.564906597137451,78480,5950,3.80888223266602,3,-0.00282054774542417,76.20681782422,0.259438016528926,"IDC3ZD"
"7358","CR264202","Brazil",3025,"X2045",0.564906597137451,124000,5950,3.9714564743042,3,-0.00282054774542417,125.547705578613,0.409917355371901,"IDC3ZD"
"7359","CR264202","Brazil",3025,"X2050",0.564906597137451,177020,5950,4.13403071594238,3,-0.00282054774542417,186.566353602699,0.585190082644628,"IDC3ZD"
"7360","CR264203","Brazil",3020,"X2015",0.919496357440948,7080,9980,2.90932516956329,3,-0.0045869295452533,5.09140738259792,0.0234437086092715,"IDC3ZD"
"7361","CR264203","Brazil",3020,"X2020",0.919496357440948,10380,9980,3.10362105083466,3,-0.0045869295452533,7.96303030374415,0.0343708609271523,"IDC3ZD"
"7362","CR264203","Brazil",3020,"X2025",0.919496357440948,16400,9980,3.26979515981674,3,-0.0045869295452533,13.2549080921059,0.0543046357615894,"IDC3ZD"
"7363","CR264203","Brazil",3020,"X2030",0.919496357440948,25920,9980,3.43596926879883,3,-0.0045869295452533,22.0138799677952,0.0858278145695364,"IDC3ZD"
"7364","CR264203","Brazil",3020,"X2035",0.919496357440948,40950,9980,3.60469990253448,3,-0.0045869295452533,36.4867639440182,0.135596026490066,"IDC3ZD"
"7365","CR264203","Brazil",3020,"X2040",0.919496357440948,64700,9980,3.77343053627014,3,-0.0045869295452533,60.3466222207448,0.214238410596026,"IDC3ZD"
"7366","CR264203","Brazil",3020,"X2045",0.919496357440948,102230,9980,3.93449159574509,3,-0.0045869295452533,99.4212705381472,0.338509933774834,"IDC3ZD"
"7367","CR264203","Brazil",3020,"X2050",0.919496357440948,161520,9980,4.09555265522003,3,-0.0045869295452533,163.512570489959,0.534834437086093,"IDC3ZD"
"7368","CR264204","Brazil",3014,"X2030",0.692470192909241,3580,7490,3.44902153015137,3,-0.00345636393916626,3.06434301590652,0.011877903118779,"IDC3ZD"
"7369","CR264204","Brazil",3014,"X2035",0.692470192909241,5650,7490,3.61839312314987,3,-0.00345636393916626,5.07367497926211,0.0187458526874585,"IDC3ZD"
"7370","CR264204","Brazil",3014,"X2040",0.692470192909241,8930,7490,3.78776471614838,3,-0.00345636393916626,8.39446260285704,0.029628400796284,"IDC3ZD"
"7371","CR264204","Brazil",3014,"X2045",0.692470192909241,14100,7490,3.94943760037422,3,-0.00345636393916626,13.8201518461671,0.0467816854678169,"IDC3ZD"
"7372","CR264204","Brazil",3014,"X2050",0.692470192909241,22280,7490,4.11111048460007,3,-0.00345636393916626,22.7317452605048,0.073921698739217,"IDC3ZD"
"7373","CR264209","Brazil",2985,"X2025",3.44390034675598,3420,131610,3.45442558479309,3,-0.0170720934257269,0.824177274105583,0.0114572864321608,"IDC3ZD"
"7374","CR264209","Brazil",2985,"X2035",3.44390034675598,3570,131610,3.80824087142944,3,-0.0170720934257269,0.948443169843325,0.0119597989949749,"IDC3ZD"
"7375","CR264209","Brazil",2985,"X2040",3.44390034675598,5650,131610,3.98649895477295,3,-0.0170720934257269,1.57129883993711,0.01892797319933,"IDC3ZD"
"7376","CR264209","Brazil",2985,"X2045",3.44390034675598,8920,131610,4.15665439796448,3,-0.0170720934257269,2.58658919332276,0.0298827470686767,"IDC3ZD"
"7377","CR264209","Brazil",2985,"X2050",3.44390034675598,13870,131610,4.32680984115601,3,-0.0170720934257269,4.18661434703986,0.046465661641541,"IDC3ZD"
"7378","CR264210","Brazil",2978,"X2045",5.99563360214233,3310,256360,4.32680798077583,3,-0.0295332794637223,0.887315005195908,0.011114842175957,"IDC3ZD"
"7379","CR264210","Brazil",2978,"X2050",5.99563360214233,5230,256360,4.50392877531052,3,-0.0295332794637223,1.45940359876518,0.0175621222296844,"IDC3ZD"
"7380","CR264211","Brazil",2972,"X2015",2.6090829372406,5120,147850,3.10723382472992,3,-0.0129606920780483,0.750017779422018,0.0172274562584118,"IDC3ZD"
"7381","CR264211","Brazil",2972,"X2020",2.6090829372406,8080,147850,3.31474680423737,3,-0.0129606920780483,1.26266860728871,0.0271870794078062,"IDC3ZD"
"7382","CR264211","Brazil",2972,"X2025",2.6090829372406,12770,147850,3.49222501039505,3,-0.0129606920780483,2.10242628382396,0.0429676985195155,"IDC3ZD"
"7383","CR264212","Brazil",2965,"X2015",0.405297458171844,30000,30480,3.19679775524139,3,-0.00202443535179941,3.42567504607107,0.101180438448567,"IDC3ZD"
"7384","CR264212","Brazil",2965,"X2020",0.405297458171844,47410,30480,3.41029215717316,3,-0.00202443535179941,5.77525665718087,0.159898819561551,"IDC3ZD"
"7385","CR264212","Brazil",2965,"X2025",0.405297458171844,69170,30480,3.59288605356216,3,-0.00202443535179941,8.8770970420646,0.233288364249578,"IDC3ZD"
"7386","CR264212","Brazil",2965,"X2030",0.405297458171844,68470,30480,3.77547994995117,3,-0.00202443535179941,9.23383785072144,0.230927487352445,"IDC3ZD"
"7387","CR264212","Brazil",2965,"X2035",0.405297458171844,67680,30480,3.9608829832077,3,-0.00202443535179941,9.57551431858545,0.228263069139966,"IDC3ZD"
"7388","CR264212","Brazil",2965,"X2040",0.405297458171844,49890,30480,4.14628601646423,3,-0.00202443535179941,7.38894627415246,0.168263069139966,"IDC3ZD"
"7389","CR264212","Brazil",2965,"X2045",0.405297458171844,78820,30480,4.32326163911819,3,-0.00202443535179941,12.1718809980991,0.265834738617201,"IDC3ZD"
"7390","CR264212","Brazil",2965,"X2050",0.405297458171844,113520,30480,4.50023726177216,3,-0.00202443535179941,18.2480953494564,0.382866779089376,"IDC3ZD"
"7391","CR264214","Brazil",2950,"X2015",0.421096086502075,45700,16420,3.27004719352722,3,-0.00210326546338202,10.2946587766836,0.154915254237288,"IDC3ZD"
"7392","CR264214","Brazil",2950,"X2020",0.421096086502075,72200,16420,3.48843347358704,3,-0.00210326546338202,17.350395478715,0.244745762711864,"IDC3ZD"
"7393","CR264214","Brazil",2950,"X2025",0.421096086502075,72200,16420,3.67521121311188,3,-0.00210326546338202,18.2793705249394,0.244745762711864,"IDC3ZD"
"7394","CR264214","Brazil",2950,"X2030",0.421096086502075,65760,16420,3.86198895263672,3,-0.00210326546338202,17.4950249966722,0.222915254237288,"IDC3ZD"
"7395","CR264214","Brazil",2950,"X2035",0.421096086502075,15690,16420,4.05164019584656,3,-0.00210326546338202,4.37920776691215,0.0531864406779661,"IDC3ZD"
"7396","CR264214","Brazil",2950,"X2040",0.421096086502075,24790,16420,4.2412914390564,3,-0.00210326546338202,7.24296486263674,0.0840338983050847,"IDC3ZD"
"7397","CR264214","Brazil",2950,"X2045",0.421096086502075,39170,16420,4.42232217121124,3,-0.00210326546338202,11.9328913255446,0.132779661016949,"IDC3ZD"
"7398","CR264214","Brazil",2950,"X2050",0.421096086502075,61890,16420,4.60335290336609,3,-0.00210326546338202,19.6262121262627,0.209796610169492,"IDC3ZD"
"7399","CR264215","Brazil",2942,"X2015",0.53606915473938,15860,13350,3.31152746152878,3,-0.00267675685419477,5.66343603074847,0.0539089055064582,"IDC3ZD"
"7400","CR264215","Brazil",2942,"X2020",0.53606915473938,25060,13350,3.53268395280838,3,-0.00267675685419477,9.54628306411859,0.0851801495581237,"IDC3ZD"
"7401","CR264215","Brazil",2942,"X2025",0.53606915473938,25340,13350,3.72183095192909,3,-0.00267675685419477,10.1697835451409,0.0861318830727396,"IDC3ZD"
"7402","CR264215","Brazil",2942,"X2045",0.53606915473938,4560,13350,4.47841894841194,3,-0.00267675685419477,2.2021049691184,0.0154996600951734,"IDC3ZD"
"7403","CR264215","Brazil",2942,"X2050",0.53606915473938,7200,13350,4.6617460398674,3,-0.00267675685419477,3.61934150049007,0.0244731475186948,"IDC3ZD"
"7404","CR264216","Brazil",2934,"X2015",0.684300541877747,5310,15610,3.16411233615875,3,-0.00341565603902716,1.97714463242091,0.0180981595092025,"IDC3ZD"
"7405","CR264216","Brazil",2934,"X2020",0.684300541877747,8390,15610,3.37542388057709,3,-0.00341565603902716,3.33259320507082,0.0285957736877982,"IDC3ZD"
"7406","CR264216","Brazil",2934,"X2025",0.684300541877747,13250,15610,3.55615085935593,3,-0.00341565603902716,5.54482800953849,0.0451601908657123,"IDC3ZD"
"7407","CR264216","Brazil",2934,"X2030",0.684300541877747,20940,15610,3.73687783813477,3,-0.00341565603902716,9.20826062876512,0.0713701431492842,"IDC3ZD"
"7408","CR264216","Brazil",2934,"X2035",0.684300541877747,33080,15610,3.92038523197174,3,-0.00341565603902716,15.2611151921933,0.112747102931152,"IDC3ZD"
"7409","CR264216","Brazil",2934,"X2040",0.684300541877747,52270,15610,4.10389262580872,3,-0.00341565603902716,25.2429736820606,0.178152692569871,"IDC3ZD"
"7410","CR264216","Brazil",2934,"X2045",0.684300541877747,82580,15610,4.27905877447128,3,-0.00341565603902716,41.5829365232633,0.28145875937287,"IDC3ZD"
"7411","CR264216","Brazil",2934,"X2050",0.684300541877747,130480,15610,4.45422492313385,3,-0.00341565603902716,68.3924429293346,0.444717109747785,"IDC3ZD"
"7412","CR264217","Brazil",2926,"X2020",0.188899949193001,3750,4490,3.33403683280945,3,-0.000944053846475001,1.41375086638514,0.0128161312371839,"IDC3ZD"
"7413","CR264217","Brazil",2926,"X2025",0.188899949193001,3790,4490,3.51254786586761,3,-0.000944053846475001,1.50533335249291,0.0129528366370472,"IDC3ZD"
"7414","CR264217","Brazil",2926,"X2030",0.188899949193001,3840,4490,3.69105889892578,3,-0.000944053846475001,1.60270437592071,0.0131237183868763,"IDC3ZD"
"7415","CR264217","Brazil",2926,"X2050",0.188899949193001,3610,4490,4.39961038398743,3,-0.000944053846475001,1.79594339055373,0.0123376623376623,"IDC3ZD"
"7416","CR264219","Brazil",2909,"X2015",0.218509390950203,83190,4540,3.10208687782288,3,-0.00109195034262222,33.3805059364264,0.285974561705053,"IDC3ZD"
"7417","CR264219","Brazil",2909,"X2020",0.218509390950203,83850,4540,3.30925612449646,3,-0.00109195034262222,35.8922994289228,0.288243382605706,"IDC3ZD"
"7418","CR264219","Brazil",2909,"X2025",0.218509390950203,83740,4540,3.48644034862518,3,-0.00109195034262222,37.7644383032151,0.287865245788931,"IDC3ZD"
"7419","CR264219","Brazil",2909,"X2030",0.218509390950203,82330,4540,3.66362457275391,3,-0.00109195034262222,39.0154762525597,0.283018219319354,"IDC3ZD"
"7420","CR264219","Brazil",2909,"X2035",0.218509390950203,5750,4540,3.84353470802307,3,-0.00109195034262222,2.85868620437955,0.0197662426950842,"IDC3ZD"
"7421","CR264219","Brazil",2909,"X2040",0.218509390950203,9080,4540,4.02344484329224,3,-0.00109195034262222,4.72554316447623,0.0312134754211069,"IDC3ZD"
"7422","CR264220","Brazil",2901,"X2015",1.40452694892883,24200,29940,3.20089089393616,3,-0.00699803366707907,9.73713668245909,0.083419510513616,"IDC3ZD"
"7423","CR264220","Brazil",2901,"X2020",1.40452694892883,34490,29940,3.41465865135193,3,-0.00699803366707907,14.8042196267233,0.118890037917959,"IDC3ZD"
"7424","CR264220","Brazil",2901,"X2025",1.40452694892883,54500,29940,3.59748633861542,3,-0.00699803366707907,24.6456731767764,0.187866253016201,"IDC3ZD"
"7425","CR264220","Brazil",2901,"X2030",1.40452694892883,86110,29940,3.78031402587891,3,-0.00699803366707907,40.919139878302,0.296828679765598,"IDC3ZD"
"7426","CR264220","Brazil",2901,"X2035",1.40452694892883,108310,29940,3.9659544467926,3,-0.00699803366707907,53.9959649540579,0.373354015856601,"IDC3ZD"
"7427","CR264220","Brazil",2901,"X2040",1.40452694892883,99750,29940,4.1515948677063,3,-0.00699803366707907,52.0562524835195,0.343846949327818,"IDC3ZD"
"7428","CR264225","Brazil",2854,"X2020",0.00285438657738268,3130,100,3.0375983042717,3,-1.42718310434109e-05,0.729751796497315,0.0109670637701472,"IDC3ZD"
"7429","CR264225","Brazil",2854,"X2025",0.00285438657738268,3810,100,3.2002374227047,3,-1.42718310434109e-05,0.935853068517311,0.0133496846531184,"IDC3ZD"
"7430","CR264225","Brazil",2854,"X2030",0.00285438657738268,4220,100,3.3628765411377,3,-1.42718310434109e-05,1.08924071907561,0.0147862648913805,"IDC3ZD"
"7431","CR264225","Brazil",2854,"X2035",0.00285438657738268,4130,100,3.52801779985428,3,-1.42718310434109e-05,1.11835919505208,0.0144709180098108,"IDC3ZD"
"7432","CR264225","Brazil",2854,"X2040",0.00285438657738268,4030,100,3.69315905857086,3,-1.42718310434109e-05,1.14236148450954,0.0141205325858444,"IDC3ZD"
"7433","CR264225","Brazil",2854,"X2045",0.00285438657738268,4850,100,3.85079389643669,3,-1.42718310434109e-05,1.43348286808992,0.0169936930623686,"IDC3ZD"
"7434","CR264225","Brazil",2854,"X2050",0.00285438657738268,7660,100,4.00842873430252,3,-1.42718310434109e-05,2.35669526856362,0.0268395234758234,"IDC3ZD"
"7435","CR264227","Brazil",2833,"X2035",0.129018411040306,3980,5270,3.37905507087708,3,-0.000644884028056292,0.88505476667539,0.014048711613131,"IDC3ZD"
"7436","CR264227","Brazil",2833,"X2040",0.129018411040306,5610,5270,3.53722360610962,3,-0.000644884028056292,1.30592182326317,0.0198023296858454,"IDC3ZD"
"7437","CR264227","Brazil",2833,"X2045",0.129018411040306,7910,5270,3.68820266246796,3,-0.000644884028056292,1.91991969627841,0.0279209318743382,"IDC3ZD"
"7438","CR264227","Brazil",2833,"X2050",0.129018411040306,11150,5270,3.83918171882629,3,-0.000644884028056292,2.81711995416548,0.0393575714789975,"IDC3ZD"
"7439","CR265186","Brazil",3074,"X2025",16.7600841522217,5660,192250,2.18694901525974,1,-0.0803852262020182,2.78346507959403,0.0184124918672739,"IDC3ZD"
"7440","CR265186","Brazil",3074,"X2030",16.7600841522217,15570,192250,2.29809185028076,1,-0.0803852262020182,8.04612328712955,0.0506506180871828,"IDC3ZD"
"7441","CR265186","Brazil",3074,"X2035",16.7600841522217,17470,192250,2.41094457507133,1,-0.0803852262020182,9.471326741314,0.0568314899154197,"IDC3ZD"
"7442","CR265186","Brazil",3074,"X2040",16.7600841522217,18370,192250,2.52379729986191,1,-0.0803852262020182,10.4254381299328,0.0597592713077424,"IDC3ZD"
"7443","CR265186","Brazil",3074,"X2045",16.7600841522217,18360,192250,2.63152035534382,1,-0.0803852262020182,10.8645088543131,0.0597267404033832,"IDC3ZD"
"7444","CR265186","Brazil",3074,"X2050",16.7600841522217,18340,192250,2.73924341082573,1,-0.0803852262020182,11.2969353810987,0.0596616785946649,"IDC3ZD"
"7445","CR265187","Brazil",3072,"X2020",20.2650051116943,4010,216310,2.43462499570847,1,-0.096360720711671,2.33894866064362,0.0130533854166667,"IDC3ZD"
"7446","CR265187","Brazil",3072,"X2025",20.2650051116943,3950,216310,2.56497971129417,1,-0.096360720711671,2.42731013919168,0.0128580729166667,"IDC3ZD"
"7447","CR265187","Brazil",3072,"X2030",20.2650051116943,3890,216310,2.69533442687988,1,-0.096360720711671,2.51192402634899,0.0126627604166667,"IDC3ZD"
"7448","CR265187","Brazil",3072,"X2035",20.2650051116943,3830,216310,2.82769459962845,1,-0.096360720711671,2.59463048558048,0.0124674479166667,"IDC3ZD"
"7449","CR265187","Brazil",3072,"X2040",20.2650051116943,3760,216310,2.96005477237701,1,-0.096360720711671,2.66644010215268,0.0122395833333333,"IDC3ZD"
"7450","CR265187","Brazil",3072,"X2045",20.2650051116943,3680,216310,3.08639857363701,1,-0.096360720711671,2.72109728120563,0.0119791666666667,"IDC3ZD"
"7451","CR265187","Brazil",3072,"X2050",20.2650051116943,3600,216310,3.212742374897,1,-0.096360720711671,2.77091141907667,0.01171875,"IDC3ZD"
"7452","CR265188","Brazil",3071,"X2020",14.245041847229,4110,153630,2.69576919174194,1,-0.0687478580739043,2.6664194381082,0.0133832627808531,"IDC3ZD"
"7453","CR265188","Brazil",3071,"X2025",14.245041847229,11090,153630,2.840106092453,1,-0.0687478580739043,7.58001471403473,0.0361120156300879,"IDC3ZD"
"7454","CR265188","Brazil",3071,"X2030",14.245041847229,16330,153630,2.98444299316406,1,-0.0687478580739043,11.7287954292918,0.0531748616085965,"IDC3ZD"
"7455","CR265188","Brazil",3071,"X2035",14.245041847229,17050,153630,3.13100046157837,1,-0.0687478580739043,12.8472878265011,0.0555193747964832,"IDC3ZD"
"7456","CR265188","Brazil",3071,"X2040",14.245041847229,16190,153630,3.27755792999268,1,-0.0687478580739043,12.7703018950818,0.0527189840442853,"IDC3ZD"
"7457","CR265188","Brazil",3071,"X2045",14.245041847229,15150,153630,3.41745369529724,1,-0.0687478580739043,12.4600335213296,0.0493324649951156,"IDC3ZD"
"7458","CR265188","Brazil",3071,"X2050",14.245041847229,21860,153630,3.55734946060181,1,-0.0687478580739043,18.7146033752824,0.0711820253988929,"IDC3ZD"
"7459","CR265189","Brazil",3069,"X2015",11.1886301040649,5140,123080,3.03427279996872,1,-0.0544071091737601,3.70771807666653,0.0167481264255458,"IDC3ZD"
"7460","CR265189","Brazil",3069,"X2020",11.1886301040649,10370,123080,3.23691316270828,1,-0.0544071091737601,7.97992420596049,0.0337895079830564,"IDC3ZD"
"7461","CR265189","Brazil",3069,"X2025",11.1886301040649,20060,123080,3.41022399926186,1,-0.0544071091737601,16.2630799283222,0.0653633105246008,"IDC3ZD"
"7462","CR265189","Brazil",3069,"X2030",11.1886301040649,40120,123080,3.58353483581543,1,-0.0544071091737601,34.1791703262939,0.130726621049202,"IDC3ZD"
"7463","CR265189","Brazil",3069,"X2035",11.1886301040649,74580,123080,3.75951199293137,1,-0.0544071091737601,66.6565474213215,0.243010752688172,"IDC3ZD"
"7464","CR265189","Brazil",3069,"X2040",11.1886301040649,88380,123080,3.9354891500473,1,-0.0544071091737601,82.6878458447997,0.287976539589443,"IDC3ZD"
"7465","CR265189","Brazil",3069,"X2045",11.1886301040649,100390,123080,4.10346734547615,1,-0.0544071091737601,97.9333018993277,0.327109807754969,"IDC3ZD"
"7466","CR265189","Brazil",3069,"X2050",11.1886301040649,110830,123080,4.271445540905,1,-0.0544071091737601,112.543694632538,0.361127403062887,"IDC3ZD"
"7467","CR265195","Brazil",3053,"X2020",0.23684062063694,3230,3140,2.92948661756515,3,-0.0011835022113833,1.91802500324206,0.0105797576154602,"IDC3ZD"
"7468","CR265195","Brazil",3053,"X2030",0.23684062063694,4080,3140,3.24318782043457,3,-0.0011835022113833,2.68220820708297,0.0133639043563708,"IDC3ZD"
"7469","CR265195","Brazil",3053,"X2035",0.23684062063694,6440,3140,3.4024515080452,3,-0.0011835022113833,4.44158558801576,0.0210940058958402,"IDC3ZD"
"7470","CR265195","Brazil",3053,"X2040",0.23684062063694,10180,3140,3.56171519565582,3,-0.0011835022113833,7.34965901701871,0.0333442515558467,"IDC3ZD"
"7471","CR265195","Brazil",3053,"X2045",0.23684062063694,16090,3140,3.71373962473869,3,-0.0011835022113833,12.1123306835708,0.0527022600720603,"IDC3ZD"
"7472","CR265195","Brazil",3053,"X2050",0.23684062063694,25420,3140,3.86576405382156,3,-0.0011835022113833,19.9191642710753,0.0832623648869964,"IDC3ZD"
"7473","CR265199","Brazil",3038,"X2015",0.82055139541626,40910,9640,2.88566115188599,3,-0.00409435216790011,26.9652077899848,0.134660961158657,"IDC3ZD"
"7474","CR265199","Brazil",3038,"X2020",0.811902821063995,64630,9540,3.07837665939331,3,-0.00405128541652622,45.4382061194459,0.212738643844635,"IDC3ZD"
"7475","CR265199","Brazil",3038,"X2025",0.811902821063995,102120,9540,3.24319913291931,3,-0.00405128541652622,75.6396804138152,0.33614219881501,"IDC3ZD"
"7476","CR265199","Brazil",3038,"X2030",0.811902821063995,102320,9540,3.40802160644531,3,-0.00405128541652622,79.6394284968019,0.336800526662278,"IDC3ZD"
"7477","CR265199","Brazil",3038,"X2035",0.811902821063995,11750,9540,3.57537981033325,3,-0.00405128541652622,9.59456554091481,0.0386767610269914,"IDC3ZD"
"7478","CR265199","Brazil",3038,"X2040",0.811902821063995,17080,9540,3.74273801422119,3,-0.00405128541652622,14.5996538313992,0.056221198156682,"IDC3ZD"
"7479","CR265199","Brazil",3038,"X2045",0.811902821063995,26980,9540,3.90248902702332,3,-0.00405128541652622,24.0463353670912,0.088808426596445,"IDC3ZD"
"7480","CR265199","Brazil",3038,"X2050",0.811902821063995,42630,9540,4.06224003982544,3,-0.00405128541652622,39.5499718770325,0.140322580645161,"IDC3ZD"
"7481","CR265201","Brazil",3029,"X2020",1.638063788414,4240,18340,3.09242203235626,3,-0.00815686966226792,3.13624227618515,0.0139980191482337,"IDC3ZD"
"7482","CR265201","Brazil",3029,"X2025",1.638063788414,6060,18340,3.25799652338028,3,-0.00815686966226792,4.72245936940865,0.0200066028392209,"IDC3ZD"
"7483","CR265201","Brazil",3029,"X2030",1.638063788414,9570,18340,3.4235710144043,3,-0.00815686966226792,7.83675496869765,0.0315945856718389,"IDC3ZD"
"7484","CR265201","Brazil",3029,"X2035",1.638063788414,15120,18340,3.59169280529022,3,-0.00815686966226792,12.9896056103413,0.0499174645097392,"IDC3ZD"
"7485","CR265201","Brazil",3029,"X2040",1.638063788414,23890,18340,3.75981459617615,3,-0.00815686966226792,21.4846146559832,0.0788709144932321,"IDC3ZD"
"7486","CR265201","Brazil",3029,"X2045",1.638063788414,37740,18340,3.92029448747635,3,-0.00815686966226792,35.3887788713957,0.124595576097722,"IDC3ZD"
"7487","CR265201","Brazil",3029,"X2050",1.638063788414,59630,18340,4.08077437877655,3,-0.00815686966226792,58.2039397555506,0.196863651370089,"IDC3ZD"
"7488","CR265202","Brazil",3025,"X2015",10.8351240158081,3260,117480,2.79642470502853,3,-0.0527342669899405,2.2007489535347,0.0107768595041322,"IDC3ZD"
"7489","CR265202","Brazil",3025,"X2020",7.09994649887085,5150,77820,2.98318066072464,3,-0.0348770075941848,3.70301585288357,0.0170247933884298,"IDC3ZD"
"7490","CR265202","Brazil",3025,"X2025",7.09994649887085,8130,77820,3.14290614914894,3,-0.0348770075941848,6.15872405312833,0.0268760330578512,"IDC3ZD"
"7491","CR265202","Brazil",3025,"X2030",7.09994649887085,10330,77820,3.30263163757324,3,-0.0348770075941848,8.22298022325717,0.0341487603305785,"IDC3ZD"
"7492","CR265202","Brazil",3025,"X2035",7.09994649887085,15340,77820,3.46481444120407,3,-0.0348770075941848,12.8107373663825,0.0507107438016529,"IDC3ZD"
"7493","CR265202","Brazil",3025,"X2040",7.09994649887085,24240,77820,3.6269972448349,3,-0.0348770075941848,21.1908622556058,0.0801322314049587,"IDC3ZD"
